Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***92073,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:36,OPP,115 HOBSON AVE,,,ON,December,2
***12787,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:37,NR,997 OLD CUMMER AVE,,,SK,December,2
***98480,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:38,,211 HUNTINGDALE BOULEVARD,,,ON,December,2
***45861,2022-12-11,192,STAND SIGNED TRANSIT STOP,150,02:38,NR,564 QUEEN ST W,,,ON,December,2
***58593,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:38,NR,20 TINDER CRES,,,ON,December,2
***46434,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:39,NR,201 CHESTER LE BLVD,,,ON,December,2
***46435,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:39,NR,201 CHESTER LE BLVD,,,ON,December,2
***12788,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,NR,979 OLD CUMMER AVE,,,ON,December,2
***92074,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,NR,115 HOBSON AVE,,,ON,December,2
***92075,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,NR,115 HOBSON AVE,,,ON,December,2
***94201,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,NR,35 ESTERBROOKE AVE,,,ON,December,2
***46436,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:40,NR,201 CHESTER LE BLVD,,,ON,December,2
***12789,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:40,NR,52 GREYHOUND DR,,,ON,December,2
***49545,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:40,AT,24 MABELLE AVE,,,ON,December,2
***58594,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:40,NR,22 TINDER CRES,,,ON,December,2
***94202,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:40,NR,15 ESTERBROOKE AVE,,,ON,December,2
***46437,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:41,NR,201 CHESTER LE BLVD,,,ON,December,2
***48276,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,126 MANIZA RD,,,SK,December,2
***48277,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,126 MANIZA RD,,,ON,December,2
***12790,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,52 GREYHOUND DR,,,ON,December,2
***49546,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:41,AT,24 MABELLE AVE,,,ON,December,2
***01151,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:42,,87 GLENDOWER CIRCUIT,,,ON,December,2
***01152,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:42,,87 GLENDOWER CIRCUIT,,,ON,December,2
***46438,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:42,NR,201 CHESTER LE BLVD,,,ON,December,2
***48278,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,126 MANIZA RD,,,ON,December,2
***12791,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,48 GREYHOUND DR,,,ON,December,2
***49547,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:42,AT,24 MABELLE AVE,,,ON,December,2
***94203,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,9 ESTERBROOKE AVE,,,ON,December,2
***46439,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:43,NR,201 CHESTER LE BLVD,,,ON,December,2
***12792,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,48 GREYHOUND DR,,,ON,December,2
***49548,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:43,AT,24 MABELLE AVE,,,ON,December,2
***92076,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,23 WEDMORE AVE,,,ON,December,2
***12793,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,48 GREYHOUND DR,,,ON,December,2
***49549,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,24 MABELLE AVE,,,ON,December,2
***49550,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,24 MABELLE AVE,,,ON,December,2
***46440,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:45,NR,14 IANGROVE TER,,,ON,December,2
***12794,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,6 GREYHOUND DR,,,QC,December,2
***12795,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,6 GREYHOUND DR,,,ON,December,2
***33284,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:45,W/S,ED MIRVISH WAY,N/O,KING ST W,ON,December,2
***33285,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:45,W/S,ED MIRVISH WAY,N/O,KING ST W,ON,December,2
***49551,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:45,AT,24 MABELLE AVE,,,ON,December,2
***92077,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,OPP,57 TISDALE AVE,,,ON,December,2
***94204,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,50 GOODVIEW RD,,,ON,December,2
***12033,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:46,,10 ALLANHURST DRIVE,,,ON,December,2
***48279,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,OPP,65 REGENT RD,,,ON,December,2
***49552,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:46,AT,24 MABELLE AVE,,,ON,December,2
***92078,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,OPP,122 TISDALE AVE,,,ON,December,2
***94205,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,NR,50 GOODVIEW RD,,,ON,December,2
***94206,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:47,NR,50 GOODVIEW RD,,,ON,December,2
***01153,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:48,,137 GLENDOWER CIRCUIT,,,ON,December,2
***12034,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:48,,10 ALLANHURST DRIVE,,,ON,December,2
***92079,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:49,W/S,PINEBROOK AVE,N/O,BARTLEY DR,ON,December,2
***50804,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:50,AT,12 BONNYCASTLE ST,,,ON,December,2
***92080,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:50,NR,60 PINEBROOK AVE,,,ON,December,2
***92081,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:51,NR,61 PINEBROOK AVE,,,ON,December,2
***08576,2022-12-11,29,PARK PROHIBITED TIME NO PERMIT,30,02:51,N/S,FIRST AVE,E/O,BROADVIEW AVE,ON,December,2
***92082,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,63 PINEBROOK AVE,,,ON,December,2
***92083,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,67 PINEBROOK AVE,,,ON,December,2
***94207,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,3 DELVERTON PL,,,ON,December,2
***92084,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,NR,76 PINEBROOK AVE,,,ON,December,2
***94208,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,NR,3 DELVERTON PL,,,ON,December,2
***58595,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,S/S,DRAYCOTT DR,E/O,SLOANE AVE,ON,December,2
***12796,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:55,NR,75 GOODVIEW RD,,,ON,December,2
***19780,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:56,,138 BELLAMY RD N,,,ON,December,2
***92085,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,E/S,SADDLE RIDGE DR,N/O,BARTLEY DR,ON,December,2
***19781,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,02:58,,138 BELLAMY RD N,,,NS,December,2
***49553,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:00,AT,603 EVANS AVE,,,ON,December,3
***92086,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:00,NR,65 CRANBORNE AVE,,,ON,December,3
***03523,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:01,,36 HOWARD PARK AVE,,,ON,December,3
***49554,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:01,AT,603 EVANS AVE,,,ON,December,3
***92087,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:01,NR,65 CRANBORNE AVE,,,ON,December,3
***12035,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:02,,23 FORBES AVENUE,,,ON,December,3
***92088,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,65 CRANBORNE AVE,,,ON,December,3
***96535,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:02,AT,52 FOREST MANOR RD,,,ON,December,3
***48280,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:03,NR,363 OAKWOOD AVE,,,ON,December,3
***12797,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:03,NR,306 CLIFFWOOD RD,,,ON,December,3
***96536,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,52 FOREST MANOR RD,,,ON,December,3
***96537,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,52 FOREST MANOR RD,,,ON,December,3
***96538,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:04,AT,52 FOREST MANOR RD,,,ON,December,3
***12036,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:05,,23 FORBES AVENUE,,,ON,December,3
***12798,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:05,NR,38 HOLLYBERRY TRL,,,ON,December,3
***96539,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:05,AT,52 FOREST MANOR RD,,,ON,December,3
***77698,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:06,,34 LEITH HILL ROAD,,,NS,December,3
***12799,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:06,NR,93 HOLLYBERRY TRL,,,ON,December,3
***33286,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:06,NR,199 RICHMOND ST W,,,ON,December,3
***96540,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:06,AT,52 FOREST MANOR RD,,,ON,December,3
***96541,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:06,AT,52 FOREST MANOR RD,,,ON,December,3
***58596,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:08,NR,110 WYNDCLIFF CRES,,,ON,December,3
***96542,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:08,AT,52 FOREST MANOR RD,,,ON,December,3
***96543,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:09,AT,52 FOREST MANOR RD,,,AZ,December,3
***46398,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,83 MONDEO DR,,,ON,December,3
***96544,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,52 FOREST MANOR RD,,,ON,December,3
***08577,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:10,E/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,3
***77699,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:11,,34 LEITH HILL ROAD,,,MI,December,3
***96545,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:11,AT,52 FOREST MANOR RD,,,ON,December,3
***12637,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:12,NR,5 GLENCAIRN AVE,,,ON,December,3
***58597,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:12,OPP,37 COBHAM CRES,,,ON,December,3
***96546,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:12,AT,52 FOREST MANOR RD,,,ON,December,3
***46399,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:13,AT,83 MONDEO DR,,,ON,December,3
***96547,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:13,AT,52 FOREST MANOR RD,,,ON,December,3
***12037,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:14,,40 BIRDSTONE CRESCENT,,,ON,December,3
***90174,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:14,AT,6 ROSEBANK DR,,,ON,December,3
***90175,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:14,AT,6 ROSEBANK DR,,,ON,December,3
***12638,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:14,NR,41 GLENCAIRN AVE,,,ON,December,3
***96548,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:14,AT,52 FOREST MANOR RD,,,ON,December,3
***46400,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:15,AT,83 MONDEO DR,,,ON,December,3
***90176,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:15,AT,6 ROSEBANK DR,,,ON,December,3
***48281,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,1410 DUPONT ST,,,ON,December,3
***46401,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,83 MONDEO DR,,,ON,December,3
***48282,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,1410 DUPONT ST,,,ON,December,3
***12639,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:17,NR,1 CHERITAN AVE,,,ON,December,3
***12800,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:17,NR,153 ERNEST AVE,,,ON,December,3
***96513,2022-12-11,355,PARK IN ACCESSIBLE NO PERMIT,450,03:17,AT,125 PETER ST,,,ON,December,3
***12038,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:18,,48 BIRDSTONE CRESCENT,,,ON,December,3
***46402,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,83 MONDEO DR,,,ON,December,3
***90177,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,6 ROSEBANK DR,,,ON,December,3
***90178,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,6 ROSEBANK DR,,,ON,December,3
***12640,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:18,NR,1 CHERITAN AVE,,,ON,December,3
***12801,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:18,NR,153 ERNEST AVE,,,ON,December,3
***58598,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:18,NR,100 ROWENA DR,,,ON,December,3
***46127,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:19,,20 FASHION ROSEWAY,,,ON,December,3
***48283,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,1410 DUPONT ST,,,ON,December,3
***48284,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,1410 DUPONT ST,,,ON,December,3
***12641,2022-12-11,29,PARK PROHIBITED TIME NO PERMIT,30,03:19,NR,1 CHERITAN AVE,,,ON,December,3
***33457,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:19,NR,153 ERNEST AVE,,,ON,December,3
***49555,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,700 HUMBERWOOD BLVD,,,QC,December,3
***50805,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:19,NR,465 PARLIAMENT ST,,,ON,December,3
***87428,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:19,NR,61 RIDGE POINT CRES,,,ON,December,3
***96514,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,125 PETER ST,,,ON,December,3
***96549,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:19,NR,60 FOREST MANOR RD,,,QC,December,3
***08578,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:19,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,3
***55173,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,1410 DUPONT ST,,,ON,December,3
***90179,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,6 ROSEBANK DR,,,ON,December,3
***90180,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,6 ROSEBANK DR,,,ON,December,3
***12642,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:20,OPP,1 CHERITAN AVE,,,ON,December,3
***33458,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:20,NR,47 CHALET RD,,,ON,December,3
***87429,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:20,NR,63 RIDGE POINT CRES,,,ON,December,3
***96515,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,125 PETER ST,,,ON,December,3
***08579,2022-12-11,29,PARK PROHIBITED TIME NO PERMIT,30,03:20,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,3
***43550,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:21,,1 COIN ST,,,ON,December,3
***55174,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:21,AT,1410 DUPONT ST,,,ON,December,3
***33459,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:21,NR,33 CHALET RD,,,ON,December,3
***49556,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:21,AT,700 HUMBERWOOD BLVD,,,ON,December,3
***49557,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:21,AT,700 HUMBERWOOD BLVD,,,ON,December,3
***58599,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:21,NR,100 ROWENA DR,,,QC,December,3
***96516,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:21,AT,125 PETER ST,,,ON,December,3
***96550,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:21,NR,80 FOREST MANOR RD,,,ON,December,3
***96551,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:21,NR,80 FOREST MANOR RD,,,ON,December,3
***20840,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:22,,775 STEELES AVE W,,,ON,December,3
***12039,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:22,,22 BRICKWORKS LANE,,,ON,December,3
***55175,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:22,AT,1410 DUPONT ST,,,ON,December,3
***49558,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:22,AT,700 HUMBERWOOD BLVD,,,QC,December,3
***58600,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:22,NR,100 ROWENA DR,,,ON,December,3
***92089,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:22,NR,135 CAMBRIDGE AVE,,,ON,December,3
***43551,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:23,,1 COIN ST,,,ON,December,3
***33460,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:23,NR,150 CHEROKEE BLVD,,,ON,December,3
***33461,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:23,NR,150 CHEROKEE BLVD,,,ON,December,3
***96552,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:23,NR,80 FOREST MANOR RD,,,ON,December,3
***96553,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:23,NR,80 FOREST MANOR RD,,,ON,December,3
***20841,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:24,,775 STEELES AVE W,,,PQ,December,3
***55176,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:24,AT,1410 DUPONT ST,,,ON,December,3
***33462,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:24,NR,150 CHEROKEE BLVD,,,ON,December,3
***33463,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:24,NR,150 CHEROKEE BLVD,,,ON,December,3
***49631,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:24,NR,525 RICHMOND ST W,,,ON,December,3
***96554,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:24,NR,80 FOREST MANOR RD,,,ON,December,3
***33464,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:25,NR,150 CHEROKEE BLVD,,,ON,December,3
***92090,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:25,NR,83 CAMBRIDGE AVE,,,ON,December,3
***96555,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:25,NR,80 FOREST MANOR RD,,,ON,December,3
***08580,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:25,S/S,QUEEN ST E,E/O,BROADVIEW AVE,QC,December,3
***46126,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:26,,20 FASHION ROSEWAY,,,ON,December,3
***12643,2022-12-11,29,PARK PROHIBITED TIME NO PERMIT,30,03:26,OPP,515 ROSEWELL AVE,,,ON,December,3
***33465,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:26,NR,150 CHEROKEE BLVD,,,ON,December,3
***49632,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:26,NR,525 RICHMOND ST W,,,ON,December,3
***92091,2022-12-11,336,PARK-FAIL TO DISPLAY PERMIT,30,03:26,NR,79 CAMBRIDGE AVE,,,ON,December,3
***08581,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:26,S/S,QUEEN ST E,E/O,BROADVIEW AVE,ON,December,3
***21000,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:27,,153 FARM GREENWAY,,,ON,December,3
***03524,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:27,,8 FIELDWAY ROAD,,,ON,December,3
***33466,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:27,NR,150 CHEROKEE BLVD,,,ON,December,3
***33467,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:27,NR,150 CHEROKEE BLVD,,,ON,December,3
***08582,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:27,S/S,QUEEN ST E,E/O,BROADVIEW AVE,ON,December,3
***19782,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:28,,532 DAWES ROAD,,,ON,December,3
***33468,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:28,NR,77 PINTO DR,,,ON,December,3
***46403,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:29,NR,31 TERRAVIEW BLVD,,,ON,December,3
***33469,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:29,NR,77 PINTO DR,,,ON,December,3
***45862,2022-12-11,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:30,NR,589 RICHMOND ST W,,,ON,December,3
***46404,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:30,NR,31 TERRAVIEW BLVD,,,ON,December,3
***77070,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:31,,1131 SANDHURST CIRCLE,,,ON,December,3
***46405,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:31,NR,31 TERRAVIEW BLVD,,,ON,December,3
***46406,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:32,NR,31 TERRAVIEW BLVD,,,ON,December,3
***96556,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:32,NR,185 GRAYDON HALL DR,,,ON,December,3
***21001,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:33,,70 FARM GREENWAY,,,ON,December,3
***46407,2022-12-11,2,PARK - LONGER THAN 3 HOURS,30,03:33,NR,31 TERRAVIEW BLVD,,,ON,December,3
***96517,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:33,AT,300 FRONT ST W,,,ON,December,3
***96557,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:33,NR,185 GRAYDON HALL DR,,,ON,December,3
***96558,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:33,NR,185 GRAYDON HALL DR,,,ON,December,3
***96559,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:34,NR,185 GRAYDON HALL DR,,,QC,December,3
***77071,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:35,,1131 SANDHURST CIRCLE,,,ON,December,3
***96560,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:35,NR,185 GRAYDON HALL DR,,,ON,December,3
***96561,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:35,NR,185 GRAYDON HALL DR,,,ON,December,3
***96562,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:36,NR,185 GRAYDON HALL DR,,,NY,December,3
***95082,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:37,,580 MIDLAND AVE,,,ON,December,3
***95083,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:37,,3640 ST CLAIR AVE E,,,ON,December,3
***96563,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:37,NR,185 GRAYDON HALL DR,,,ON,December,3
***96564,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:37,NR,185 GRAYDON HALL DR,,,ON,December,3
***90181,2022-12-11,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:40,NR,3 BRIDPORT CRES,,,ON,December,3
***77072,2022-12-11,3,PARK ON PRIVATE PROPERTY,30,03:41,,1131 SANDHURST CIRCLE,,,ON,December,3
***96565,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:42,NR,120 FENELON DR,,,ON,December,3
***96566,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:43,NR,110 FENELON DR,,,ON,December,3
***96567,2022-12-11,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:45,OPP,103 FENELON DR,,,ON,December,3
