Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***56215,2022-12-10,18,PARK-30.5M SIGNALIZED INTERSCT,50,01:11,NR,502 ADELAIDE ST W,,,ON,December,1
***65701,2022-12-10,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:11,NR,512 ADELAIDE ST W,,,ON,December,1
***79383,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,507 QUEBEC AVE,,,ON,December,1
***85853,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:12,,3049 FINCH AVE W,,,ON,December,1
***79384,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:12,NR,499 QUEBEC AVE,,,ON,December,1
***96189,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,279 RUSHOLME RD,,,ON,December,1
***99934,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:12,W/S,JONES AVE,N/O,GERRARD ST E,ON,December,1
***99935,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,W/S,JONES AVE,N/O,GERRARD ST E,ON,December,1
***26025,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:13,,1369 BLOOR ST W,,,ON,December,1
***44684,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,127 KENWOOD AVE,,,ON,December,1
***99936,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:13,W/S,JONES AVE,N/O,GERRARD ST E,ON,December,1
***85854,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:14,,3049 FINCH AVE W,,,ON,December,1
***44685,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:14,NR,131 KENWOOD AVE,,,ON,December,1
***58556,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:14,AT,1200 YORK MILLS RD,,,ON,December,1
***79385,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,493 QUEBEC AVE,,,ON,December,1
***92147,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:14,NR,8 WASHINGTON AVE,,,ON,December,1
***96190,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,229 RUSHOLME RD,,,ON,December,1
***58557,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:15,AT,1200 YORK MILLS RD,,,ON,December,1
***58558,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:15,AT,1200 YORK MILLS RD,,,ON,December,1
***99937,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,W/S,JONES AVE,N/O,GERRARD ST E,ON,December,1
***85855,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:16,,3049 FINCH AVE W,,,ON,December,1
***44686,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,133 KENWOOD AVE,,,ON,December,1
***56988,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,101 CONSTANCE ST,,,ON,December,1
***58559,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:16,AT,1200 YORK MILLS RD,,,ON,December,1
***92148,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:16,NR,8 WASHINGTON AVE,,,ON,December,1
***80415,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:17,,3400 EGLINTON AVE E,,,ON,December,1
***05488,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,W/S,BAKER AVE,S/O,WALMSLEY BLVD,ON,December,1
***79386,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,OPP,458 QUEBEC AVE,,,ON,December,1
***96191,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,163 RUSHOLME RD,,,ON,December,1
***85856,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:18,,3049 FINCH AVE W,,,ON,December,1
***58560,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,1200 YORK MILLS RD,,,ON,December,1
***58561,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,1200 YORK MILLS RD,,,ON,December,1
***96192,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,155 RUSHOLME RD,,,ON,December,1
***58562,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,1200 YORK MILLS RD,,,ON,December,1
***21247,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:20,,2522 KEELE STREET,,,ON,December,1
***85857,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:20,,3049 FINCH AVE W,,,ON,December,1
***05489,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:20,NR,67 WALMSLEY BLVD,,,ON,December,1
***41730,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:20,OPP,149 BLEECKER ST,,,ON,December,1
***58057,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,22 JOHN ST,,,AK,December,1
***58563,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,1200 YORK MILLS RD,,,ON,December,1
***79387,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,OPP,442 QUEBEC AVE,,,ON,December,1
***26893,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:21,,35 DUNCAWOOD DR,,,ON,December,1
***44687,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:21,NR,105 KENWOOD AVE,,,ON,December,1
***58058,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,22 JOHN ST,,,ON,December,1
***58059,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,22 JOHN ST,,,ON,December,1
***92149,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:21,NR,182 HURON ST,,,ON,December,1
***92150,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:21,NR,182 HURON ST,,,NS,December,1
***96193,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,NR,147 RUSHOLME RD,,,ON,December,1
***80416,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:22,,3400 EGLINTON AVE E,,,ON,December,1
***85858,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:22,,3049 FINCH AVE W,,,ON,December,1
***45197,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:22,OPP,135 BLEECKER ST,,,ON,December,1
***58060,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:22,AT,22 JOHN ST,,,ON,December,1
***79388,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,439 QUEBEC AVE,,,ON,December,1
***96194,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,147 RUSHOLME RD,,,ON,December,1
***56383,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:23,,1 ROWNTREE RD,,,ON,December,1
***44688,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:23,NR,105 KENWOOD AVE,,,ON,December,1
***58061,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:23,AT,22 JOHN ST,,,ON,December,1
***21248,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:24,,2522 KEELE STREET,,,ON,December,1
***45198,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:24,OPP,135 BLEECKER ST,,,ON,December,1
***96195,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,139 RUSHOLME RD,,,ON,December,1
***99938,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:24,S/S,BRIGHTON AVE,E/O,PAPE AVE,ON,December,1
***56384,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:25,,1 ROWNTREE RD,,,ON,December,1
***05490,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:25,NR,34 GORMLEY AVE,,,ON,December,1
***45199,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:25,OPP,101 BLEECKER ST,,,ON,December,1
***92151,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,102 HURON ST,,,ON,December,1
***99939,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,S/S,BRIGHTON AVE,E/O,PAPE AVE,ON,December,1
***80418,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:27,,3400 EGLINTON AVE E,,,ON,December,1
***45200,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,108 BLEECKER ST,,,ON,December,1
***99940,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,S/S,BRIGHTON AVE,E/O,PAPE AVE,ON,December,1
***05491,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:28,NR,48 GORMLEY AVE,,,ON,December,1
***96196,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,70 ST ANNES RD,,,ON,December,1
***80419,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:29,,3400 EGLINTON AVE E,,,ON,December,1
***44689,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:29,NR,95 KENWOOD AVE,,,ON,December,1
***45201,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:29,NR,94 BLEECKER ST,,,ON,December,1
***92152,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,51 HURON ST,,,ON,December,1
***44690,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:30,NR,91 KENWOOD AVE,,,ON,December,1
***05492,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,E/S,LASCELLES BLVD,N/O,GORMLEY AVE,ON,December,1
***12311,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,NR,52 BEVERLEY ST,,,ON,December,1
***45202,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,NR,92 BLEECKER ST,,,ON,December,1
***88076,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,2731 DANFORTH AVE,,,ON,December,1
***58564,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,32 FOREST MANOR RD,,,ON,December,1
***96197,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,32 RUSHOLME DR,,,MI,December,1
***01270,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:32,,2739 VICTORIA PARK AVE,,,ON,December,1
***26894,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:32,,2441 FINCH AVE W,,,ON,December,1
***80420,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:32,,3400 EGLINTON AVE E,,,ON,December,1
***44691,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,87 KENWOOD AVE,,,ON,December,1
***05493,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,25 C LASCELLES BLVD,,,ON,December,1
***26027,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:33,,730 DOVERCOURT RD,,,ON,December,1
***45203,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,OPP,55 BLEECKER ST,,,ON,December,1
***58565,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,32 FOREST MANOR RD,,,ON,December,1
***96198,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:33,NR,7 RUSHOLME DR,,,ON,December,1
***58566,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:34,AT,32 FOREST MANOR RD,,,ON,December,1
***96199,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:34,NR,7 RUSHOLME DR,,,ON,December,1
***80421,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:35,,3400 EGLINTON AVE E,,,ON,December,1
***12312,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,NR,18 BEVERLEY ST,,,ON,December,1
***58567,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:35,AT,32 FOREST MANOR RD,,,ON,December,1
***99941,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:35,E/S,PAPE AVE,S/O,BADGEROW AVE,ON,December,1
***12313,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:36,NR,18 BEVERLEY ST,,,ON,December,1
***96200,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:36,NR,10 RUSHOLME RD,,,ON,December,1
***99942,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,E/S,PAPE AVE,S/O,BADGEROW AVE,ON,December,1
***44692,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:37,NR,71 KENWOOD AVE,,,ON,December,1
***12314,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,NR,18 BEVERLEY ST,,,ON,December,1
***58568,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:37,AT,32 FOREST MANOR RD,,,ON,December,1
***96201,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,NR,14 RUSHOLME RD,,,ON,December,1
***80422,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:38,,3400 EGLINTON AVE E,,,ON,December,1
***44693,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,71 KENWOOD AVE,,,ON,December,1
***56216,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:38,AT,560 KING ST W,,,ON,December,1
***99943,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,E/S,PAPE AVE,S/O,GERRARD ST E,ON,December,1
***12315,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:39,NR,18 BEVERLEY ST,,,ON,December,1
***96202,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:39,NR,42 RUSHOLME RD,,,ON,December,1
***99944,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:39,E/S,PAPE AVE,S/O,GERRARD ST E,ON,December,1
***12316,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,18 BEVERLEY ST,,,ON,December,1
***99945,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:40,E/S,PAPE AVE,S/O,GERRARD ST E,ON,December,1
***44694,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,55 KENWOOD AVE,,,ON,December,1
***96203,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,46 RUSHOLME RD,,,ON,December,1
***48253,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:43,NR,55 KENWOOD AVE,,,ON,December,1
***96204,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,42 HEYDON PARK RD,,,ON,December,1
***30390,2022-12-10,384,STOP VEH OTR THN BCYCL-BYCL LN,150,01:44,NR,318 RICHMOND ST W,,,QC,December,1
***88077,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,305 RHODES AVE,,,ON,December,1
***25123,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,722 CRAWFORD ST,,,ON,December,1
***25124,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,722 CRAWFORD ST,,,ON,December,1
***80423,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:46,,15 COUGAR CRT,,,ON,December,1
***88078,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,NR,325 RHODES AVE,,,ON,December,1
***30391,2022-12-10,384,STOP VEH OTR THN BCYCL-BYCL LN,150,01:47,NR,318 RICHMOND ST W,,,ON,December,1
***45204,2022-12-10,383,STOP NON-BICYCLE IN CYCLE TRCK,150,01:47,NR,561 SHERBOURNE ST,,,ON,December,1
***25125,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,NR,730 CRAWFORD ST,,,ON,December,1
***21249,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:48,,755 STEELES AVENUE WEST,,,ON,December,1
***99946,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:48,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,1
***25126,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:48,NR,758 CRAWFORD ST,,,ON,December,1
***80424,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:49,,15 COUGAR CRT,,,ON,December,1
***99947,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:49,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,1
***05494,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:50,AT,3018 C YONGE ST,,,ON,December,1
***99948,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:50,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON,December,1
***35493,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:51,NR,461 KING ST,,,ON,December,1
***88079,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,415 RHODES AVE,,,ON,December,1
***79389,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:52,NR,409 QUEBEC AVE,,,ON,December,1
***25127,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:52,N/S,BARTON AVE,E/O,SHAW ST,ON,December,1
***56217,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:53,AT,501 ADELAIDE ST W,,,ON,December,1
***79390,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,393 QUEBEC AVE,,,ON,December,1
***88080,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,457 RHODES AVE,,,ON,December,1
***56218,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:55,AT,501 ADELAIDE ST W,,,ON,December,1
***58062,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:55,AT,170 CHALKFARM DR,,,ON,December,1
***88081,2022-12-10,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:55,NR,472 RHODES AVE,,,ON,December,1
***45205,2022-12-10,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:56,OPP,565 SHERBOURNE ST,,,ON,December,1
***56219,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:56,AT,501 ADELAIDE ST W,,,ON,December,1
***56220,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:56,AT,501 ADELAIDE ST W,,,ON,December,1
***58063,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,01:56,AT,170 CHALKFARM DR,,,ON,December,1
***79391,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:56,NR,385 QUEBEC AVE,,,ON,December,1
***88082,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,01:57,NR,483 RHODES AVE,,,ON,December,1
***88083,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,01:58,NR,483 RHODES AVE,,,ON,December,1
***92153,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:00,NR,112 D'ARCY ST,,,ON,December,2
***99678,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:01,NR,342 APACHE TRL,,,ON,December,2
***58064,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:01,AT,180 CHALKFARM DR,,,ON,December,2
***68671,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:01,NR,72 GAMBLE AVE,,,ON,December,2
***88084,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:01,NR,823 CRAVEN RD,,,ON,December,2
***76432,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:02,,383 SORAUREN AVE,,,ON,December,2
***56385,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:02,,2 ARMEL COURT,,,ON,December,2
***99679,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:02,NR,360 APACHE TRL,,,ON,December,2
***88085,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:02,NR,809 CRAVEN RD,,,ON,December,2
***48254,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:03,NR,566 CHRISTIE ST,,,ON,December,2
***99680,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:03,NR,341 CHEROKEE BLVD,,,ON,December,2
***45206,2022-12-10,383,STOP NON-BICYCLE IN CYCLE TRCK,150,02:03,NR,200 SHERBOURNE ST,,,ON,December,2
***58065,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:03,AT,180 CHALKFARM DR,,,ON,December,2
***65702,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:03,NR,512 ADELAIDE ST W,,,ON,December,2
***68672,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:03,NR,72 GAMBLE AVE,,,QC,December,2
***88086,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:03,NR,795 CRAVEN RD,,,ON,December,2
***56386,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:04,,2 ARMEL COURT,,,ON,December,2
***99681,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:04,OPP,341 CHEROKEE BLVD,,,ON,December,2
***58066,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:04,AT,180 CHALKFARM DR,,,ON,December,2
***65703,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:04,NR,500 ADELAIDE ST W,,,ON,December,2
***88087,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:04,NR,795 CRAVEN RD,,,ON,December,2
***92154,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:04,NR,112 BALDWIN ST,,,ON,December,2
***92155,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:04,NR,112 BALDWIN ST,,,ON,December,2
***19824,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:05,,2200 LAKESHORE BLVD W,,,ON,December,2
***43194,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:05,NR,400 WELLINGTON ST W,,,ON,December,2
***12317,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:05,NR,199 RICHMOND ST W,,,ON,December,2
***58067,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:05,AT,190 CHALKFARM DR,,,ON,December,2
***65704,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:05,NR,500 ADELAIDE ST W,,,ON,December,2
***88088,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:05,NR,795 CRAVEN RD,,,ON,December,2
***92156,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:05,NR,112 BALDWIN ST,,,ON,December,2
***99949,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:05,OPP,105 ROWENA DR,,,ON,December,2
***56387,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:06,,2 ARMEL COURT,,,ON,December,2
***99682,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:06,NR,45 NAVAHO DR,,,ON,December,2
***58068,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:06,AT,200 CHALKFARM DR,,,ON,December,2
***68673,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:06,N/S,GAMBLE AVE,W/O,PAPE AVE,ON,December,2
***99950,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:06,OPP,105 ROWENA DR,,,ON,December,2
***12318,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:07,NR,199 RICHMOND ST W,,,ON,December,2
***36464,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:07,NR,78 HARRISON GARDEN BLVD,,,ON,December,2
***58069,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:07,AT,200 CHALKFARM DR,,,MB,December,2
***92157,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:07,NR,17 HENRY ST,,,ON,December,2
***99951,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:07,OPP,105 ROWENA DR,,,ON,December,2
***99952,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:07,OPP,105 ROWENA DR,,,ON,December,2
***83997,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:08,,4001 LESLIE ST,,,ON,December,2
***56389,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:08,,2 ARMEL COURT,,,ON,December,2
***58070,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:08,AT,200 CHALKFARM DR,,,ON,December,2
***99953,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:08,OPP,105 ROWENA DR,,,QC,December,2
***34278,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:09,,65 EMMETT AVE,,,ON,December,2
***43195,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:09,NR,380 WELLINGTON ST W,,,ON,December,2
***99683,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:09,NR,83 MICMAC CRES,,,ON,December,2
***36465,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:09,NR,78 HARRISON GARDEN BLVD,,,CA,December,2
***43732,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:09,OPP,399 ADELAIDE ST W,,,ON,December,2
***43733,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:09,OPP,399 ADELAIDE ST W,,,ON,December,2
***88089,2022-12-10,29,PARK PROHIBITED TIME NO PERMIT,30,02:09,NR,681 CRAVEN RD,,,ON,December,2
***92158,2022-12-10,336,PARK-FAIL TO DISPLAY PERMIT,30,02:09,NR,25 HENRY ST,,,BC,December,2
***94867,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:10,,26 FIELDWAY RD,,,ON,December,2
***20821,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:10,,30 MEADOWGLEN PL,,,ON,December,2
***99684,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:10,NR,148 MICMAC CRES,,,ON,December,2
***43734,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:10,OPP,399 ADELAIDE ST W,,,ON,December,2
***43735,2022-12-10,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:10,OPP,399 ADELAIDE ST W,,,ON,December,2
***94868,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:11,,26 FIELDWAY RD,,,ON,December,2
***56390,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:11,,2 ARMEL COURT,,,ON,December,2
***20822,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:11,,30 MEADOWGLEN PL,,,ON,December,2
***12000,2022-12-10,3,PARK ON PRIVATE PROPERTY,30,02:11,,755 STEELES AVENUE WEST,,,ON,December,2
***99685,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:11,NR,63 SHAWNEE CRCL,,,ON,December,2
***36466,2022-12-10,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:11,NR,100 HARRISON GARDEN BLVD,,,ON,December,2
