Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***86517,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:21,NR,63 CALLOWHILL DR,,,ON,December,8
***38948,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:21,W/S,ELMVIEW AVE,S/O,FINCH AVE W,ON,December,8
***39019,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:21,NR,915 LOGAN AVE,,,ON,December,8
***55264,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:21,NR,246 LOGAN AVE,,,ON,December,8
***85420,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:21,NR,36 LOMBARD ST,,,ON,December,8
***54817,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:22,NR,29 ROXBOROUGH ST E,,,ON,December,8
***53594,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:22,NR,225 ST GEORGE ST,,,ON,December,8
***55265,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:22,NR,246 LOGAN AVE,,,ON,December,8
***72901,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:22,NR,149 RONCESVALLES AVE,,,ON,December,8
***76222,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:22,W/S,ROLLING MILLS RD,N/O,MILL ST,ON,December,8
***79804,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:22,AT,1255 THE QUEENSWAY,,,ON,December,8
***84682,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:22,AT,100 ALEXANDER ST,,,ON,December,8
***84683,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:22,AT,100 ALEXANDER ST,,,ON,December,8
***84684,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:23,AT,100 ALEXANDER ST,,,ON,December,8
***93107,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:23,NR,151 DAN LECKIE WAY,,,ON,December,8
***56669,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:24,,3120 LAKESHORE BLVD W,,,ON,December,8
***54818,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:24,NR,35 ROXBOROUGH ST E,,,ON,December,8
***42057,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:24,NR,145 MACPHERSON AVE,,,ON,December,8
***52611,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:24,NR,60 ALLEN AVE,,,ON,December,8
***72902,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:24,NR,165 RONCESVALLES AVE,,,ON,December,8
***84177,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:25,,200 SHERWAY DR,,,ON,December,8
***53327,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:25,E/S,FISKEN AVE,S/O,DUNDAS ST W,ON,December,8
***96818,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:26,NR,345 LONSDALE RD,,,ON,December,8
***39020,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:26,NR,995 LOGAN AVE,,,ON,December,8
***55266,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:26,NR,938 QUEEN ST E,,,ON,December,8
***85421,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:26,OPP,26 LOMBARD ST,,,ON,December,8
***93108,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:26,NR,125 QUEENS WHARF RD,,,QC,December,8
***96819,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:27,NR,335 LONSDALE RD,,,WA,December,8
***42058,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:27,NR,81 MACPHERSON AVE,,,ON,December,8
***76223,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:27,NR,465 FRONT ST E,,,ON,December,8
***76255,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:27,NR,75 VICTORIA ST,,,ON,December,8
***56670,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:28,,3120 LAKESHORE BLVD W,,,ON,December,8
***52612,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:28,NR,120 FIRST AVE,,,ON,December,8
***53328,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:28,S/S,VERNON ST,W/O,GILMOUR AVE,ON,December,8
***76224,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:28,NR,465 FRONT ST E,,,ON,December,8
***53595,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:29,NR,323 ST GEORGE ST,,,ON,December,8
***76225,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:29,NR,80 COOPERAGE ST,,,ON,December,8
***84685,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:29,AT,50 CHARLES ST E,,,ON,December,8
***84882,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:29,NR,61 BLANEY CRES,,,ON,December,8
***87092,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:30,,239 ROYWOOD DR,,,ON,December,8
***89942,2022-12-06,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:30,NR,280 YORKLAND BLVD,,,ON,December,8
***89943,2022-12-06,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:30,NR,280 YORKLAND BLVD,,,ON,December,8
***39021,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:30,NR,1036 LOGAN AVE,,,ON,December,8
***52613,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:30,NR,124 FIRST AVE,,,ON,December,8
***53329,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:30,S/S,VERNON ST,W/O,GILMOUR AVE,ON,December,8
***72715,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:30,NR,9 MAJOR ST,,,ON,December,8
***72903,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:30,OPP,369 RONCESVALLES AVE,,,ON,December,8
***84686,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:30,AT,50 CHARLES ST E,,,ON,December,8
***84883,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:30,E/S,PELICAN GT,N/O,PICARO DR,ON,December,8
***38039,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:31,NR,90 ORCHID PLACE DR,,,ON,December,8
***47571,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:31,NR,246 LOGAN AVE,,,ON,December,8
***91466,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:31,NR,33 GABIAN WAY,,,ON,December,8
***55267,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:31,NR,32 SAULTER ST,,,ON,December,8
***76256,2022-12-06,6,PARK-SIGNED HWY-EXC PERMT TIME,40,08:31,NR,74 VICTORIA ST,,,ON,December,8
***84687,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:31,AT,50 CHARLES ST E,,,ON,December,8
***89944,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:32,NR,260 YORKLAND BLVD,,,ON,December,8
***89945,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:32,NR,260 YORKLAND BLVD,,,ON,December,8
***29745,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:32,NR,150 CHARLES ST W,,,ON,December,8
***96820,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:32,OPP,55 MONTCLAIR AVE,,,ON,December,8
***52614,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:32,NR,62 TIVERTON AVE,,,ON,December,8
***84688,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:32,AT,50 CHARLES ST E,,,ON,December,8
***89946,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:33,NR,260 YORKLAND BLVD,,,ON,December,8
***52615,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:33,NR,54 TIVERTON AVE,,,ON,December,8
***72904,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:33,NR,393 RONCESVALLES AVE,,,ON,December,8
***84689,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:33,AT,50 CHARLES ST E,,,ON,December,8
***84690,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:33,AT,50 CHARLES ST E,,,ON,December,8
***89947,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:34,NR,260 YORKLAND BLVD,,,ON,December,8
***89948,2022-12-06,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:34,NR,260 YORKLAND BLVD,,,ON,December,8
***38040,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:34,NR,28 ROSEBANK DR,,,ON,December,8
***53596,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:34,NR,138 BEDFORD RD,,,ON,December,8
***77055,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:34,NR,50 BRUNSWICK AVE,,,ON,December,8
***93048,2022-12-06,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:35,NR,35 DOVEHOUSE AVE,,,ON,December,8
***55268,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:35,NR,653 QUEEN ST E,,,ON,December,8
***81497,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:35,NR,1006 AVENUE RD,,,ON,December,8
***20316,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:36,,4700 KEELE ST,,,ON,December,8
***39385,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:36,AT,22 BALLIOL ST,,,ON,December,8
***79805,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:36,AT,36 PARK LAWN RD,,,ON,December,8
***89949,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,265 YORKLAND BLVD,,,ON,December,8
***42059,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:37,NR,7 WALKER AVE,,,ON,December,8
***52616,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:37,NR,190 FIRST AVE,,,ON,December,8
***77056,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:37,NR,115 MAJOR ST,,,ON,December,8
***79806,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,36 PARK LAWN RD,,,ON,December,8
***81498,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:37,NR,44 COLLEGE VIEW AVE,,,ON,December,8
***84691,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,620 CHURCH ST,,,ON,December,8
***89950,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:38,AT,265 YORKLAND BLVD,,,ON,December,8
***38821,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:38,NR,308 WILSON AVE,,,ON,December,8
***53330,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:38,NR,51 HOOK AVE,,,ON,December,8
***79807,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:38,AT,36 PARK LAWN RD,,,ON,December,8
***89951,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,265 YORKLAND BLVD,,,ON,December,8
***53331,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:39,NR,49 HOOK AVE,,,ON,December,8
***81499,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:39,NR,126 BRAEMAR AVE,,,ON,December,8
***85422,2022-12-06,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:39,NR,15 MERCHANTS' WHARF,,,ON,December,8
***36233,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:40,,9 BOGERT,,,ON,December,8
***57413,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:40,NR,1158 QUEEN ST E,,,ON,December,8
***53332,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:40,NR,49 HOOK AVE,,,ON,December,8
***96821,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:41,NR,22 TICHESTER RD,,,ON,December,8
***52617,2022-12-06,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,08:41,NR,526 LOGAN AVE,,,ON,December,8
***85423,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:41,NR,30 MERCHANTS' WHARF,,,ON,December,8
***38822,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:42,NR,47 LUVERNE AVE,,,ON,December,8
***53333,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:42,NR,27 HOOK AVE,,,ON,December,8
***56197,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:43,,23 COLONEL SAMUEL SMITH PARK DR,,,ON,December,8
***96822,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,22 TICHESTER RD,,,ON,December,8
***85424,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,NR,55 MERCHANTS' WHARF,,,ON,December,8
***92667,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,430 GLADSTONE AVE,,,ON,December,8
***89952,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:44,AT,265 YORKLAND BLVD,,,ON,December,8
***39386,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,NR,50 MERTON ST,,,ON,December,8
***52618,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:44,NR,205 VICTOR AVE,,,ON,December,8
***79808,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:44,AT,80 MARINE PARADE DR,,,ON,December,8
***74846,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:45,,4 VENDOME PLACE,,,ON,December,8
***54906,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,08:45,AT,1138 BATHURST STREET,,,ON,December,8
***89953,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:45,AT,265 YORKLAND BLVD,,,ON,December,8
***39387,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,50 MERTON ST,,,ON,December,8
***39388,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,50 MERTON ST,,,ON,December,8
***42060,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,58 RATHNELLY AVE,,,ON,December,8
***45620,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:45,NR,36 TOURAINE AVE,,,ON,December,8
***53597,2022-12-06,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,08:45,NR,273 BLOOR ST W,,,ON,December,8
***55269,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,81 HOGARTH AVE,,,ON,December,8
***79809,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:45,AT,80 MARINE PARADE DR,,,ON,December,8
***85425,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,30 MERCHANTS' WHARF,,,ON,December,8
***93109,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,66 WOLSELEY ST,,,ON,December,8
***96823,2022-12-06,134,PARK-SIGNED HWY-PUBLIC LANE,40,08:46,N/O,TICHESTER RD,E/O,BATHURST ST,ON,December,8
***42061,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,54 RATHNELLY AVE,,,ON,December,8
***45621,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:46,NR,36 TOURAINE AVE,,,ON,December,8
***53334,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:46,NR,1 HOOK AVE,,,ON,December,8
***55270,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,77 HOGARTH AVE,,,ON,December,8
***76257,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:46,NR,366 TORONTO ST,,,MB,December,8
***81500,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,17 HENNING AVE,,,ON,December,8
***89954,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:47,AT,265 YORKLAND BLVD,,,ON,December,8
***29746,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:47,NR,1001 BAY ST,,,ON,December,8
***47572,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:47,NR,106 COADY AVE,,,ON,December,8
***54819,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:47,NR,114 DUNVEGAN RD,,,ON,December,8
***72905,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:47,NR,108 MERRICK ST,,,ON,December,8
***55820,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,08:48,AT,1138 BATHURST STREET,,,ON,December,8
***29747,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:48,NR,1001 BAY ST,,,ON,December,8
***91467,2022-12-06,49,FAIL TO PARK/STOP PARALL. RGHT,30,08:48,NR,7 WILBY CRES,,,ON,December,8
***50016,2022-12-06,312,PARKING MACH-NOT USED/NO FEE,75,08:49,AT,19 SPADINA ROAD,,,ON,December,8
***89955,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:49,AT,265 YORKLAND BLVD,,,ON,December,8
***91468,2022-12-06,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,08:49,NR,7 WILBY CRES,,,ON,December,8
***42062,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:49,NR,6 MC MASTER AVE,,,ON,December,8
***76868,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:49,NR,167 L CHURCH ST,,,ON,December,8
***81501,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:49,NR,87 ORCHARD VIEW BLVD,,,ON,December,8
***84692,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,OPP,46 HAYDEN ST,,,ON,December,8
***92668,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:49,NR,394 DOVERCOURT RD,,,ON,December,8
***84178,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:50,,200 SHERWAY DR,,,ON,December,8
***20317,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:50,,4700 KEELE ST,,,ON,December,8
***91469,2022-12-06,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,08:50,NR,7 WILBY CRES,,,ON,December,8
***77057,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:50,NR,296 MARKHAM ST,,,ON,December,8
***55821,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,08:51,AT,1138 BATHURST STREET,,,ON,December,8
***89956,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:51,AT,265 YORKLAND BLVD,,,ON,December,8
***96597,2022-12-06,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,08:51,NR,7 WILBY CRES,,,ON,December,8
***96598,2022-12-06,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,08:51,NR,7 WILBY CRES,,,ON,December,8
***42063,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:51,NR,4 MC MASTER AVE,,,ON,December,8
***53335,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:51,NR,89 EDWIN AVE,,,QC,December,8
***76258,2022-12-06,16,PARK-WITHIN 9M INTERSECT ROAD,50,08:51,E/S,LEADER LANE,S/O,KING ST E,ON,December,8
***85426,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:51,NR,118 MERCHANTS' WHARF,,,ON,December,8
***70668,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:52,NR,94 DUNVEGAN RD,,,ON,December,8
***70669,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:52,NR,94 DUNVEGAN RD,,,ON,December,8
***52619,2022-12-06,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,08:52,NR,61 SIMPSON AVE,,,ON,December,8
***53336,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:52,NR,83 EDWIN AVE,,,ON,December,8
***85427,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:52,NR,118 MERCHANTS' WHARF,,,ON,December,8
***14362,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:53,,4700 KEELE ST,,,ON,December,8
***58866,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,08:53,AT,265 DURIE STREET,,,ON,December,8
***89957,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:53,AT,265 YORKLAND BLVD,,,MB,December,8
***47573,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:53,NR,50 BROOKLYN AVE,,,ON,December,8
***96599,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:53,OPP,2 WILBY CRES,,,ON,December,8
***52620,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:53,NR,12 SIMPSON AVE,,,ON,December,8
***77058,2022-12-06,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:53,NR,202 MARKHAM ST,,,ON,December,8
***85428,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:53,NR,118 MERCHANTS' WHARF,,,ON,December,8
***92669,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:53,NR,46 GROVE AVE,,,ON,December,8
***58867,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,08:54,AT,265 DURIE STREET,,,ON,December,8
***81378,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:54,OPP,60 L RICHMOND ST E,,,ON,December,8
***38041,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:55,NR,87 ALFORD CRES,,,ON,December,8
***70670,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:55,NR,36 DUNVEGAN RD,,,ON,December,8
***39022,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:55,OPP,725 SAMMON AVE,,,ON,December,8
***52621,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,15 VICTOR AVE,,,ON,December,8
***53598,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,59 KENDAL AVE,,,ON,December,8
***81379,2022-12-06,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:55,OPP,50 L RICHMOND ST E,,,ON,December,8
***81502,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,41 HILLSDALE AVE E,,,ON,December,8
***85429,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:55,NR,118 MERCHANTS' WHARF,,,ON,December,8
***58868,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,08:56,AT,265 DURIE STREET,,,ON,December,8
***70671,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:56,NR,36 DUNVEGAN RD,,,ON,December,8
***96824,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:56,NR,120 RAGLAN AVE,,,ON,December,8
***81503,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:56,NR,35 HILLSDALE AVE E,,,ON,December,8
***84693,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:56,NR,17 ISABELLA ST,,,ON,December,8
***92670,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:56,NR,2 ROLYAT ST,,,ON,December,8
***56199,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:57,,25 COLONEL SAMUEL SMITH PARK DR,,,ON,December,8
***58729,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,08:57,AT,50 WILSON HEIGHTS BLVD.,,,ON,December,8
***58869,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,08:57,AT,265 DURIE STREET,,,ON,December,8
***52622,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:57,NR,98 VICTOR AVE,,,ON,December,8
***77059,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:57,NR,219 EUCLID AVE,,,ON,December,8
***85430,2022-12-06,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:57,NR,118 MERCHANTS' WHARF,,,ON,December,8
***56230,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,08:58,AT,50 WILSON HEIGHTS BLVD.,,,ON,December,8
***58870,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,08:58,AT,265 DURIE STREET,,,ON,December,8
***96825,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:58,NR,130 RAGLAN AVE,,,ON,December,8
***53599,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:58,NR,65 KENDAL AVE,,,ON,December,8
***77060,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:58,NR,219 EUCLID AVE,,,ON,December,8
***81380,2022-12-06,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:58,OPP,9 L TEMPERANCE ST,,,ON,December,8
***84694,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:58,NR,33 ISABELLA ST,,,ON,December,8
***93110,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:58,NR,723 EUCLID AVE,,,ON,December,8
***85228,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,08:59,AT,5 BRIDGMAN AVE,,,ON,December,8
***42064,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:59,S/S,RAMSDEN PARK RD,W/O,YONGE ST,ON,December,8
***52623,2022-12-06,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:59,OPP,136 VICTOR AVE,,,ON,December,8
***53600,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,08:59,NR,75 KENDAL AVE,,,ON,December,8
***84695,2022-12-06,207,PARK MACHINE-REQD FEE NOT PAID,30,08:59,NR,55 ISABELLA ST,,,ON,December,8
***84179,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,09:00,,200 SHERWAY DR,,,ON,December,9
***55822,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,09:00,AT,1138 BATHURST STREET,,,ON,December,9
***58871,2022-12-06,313,PARK-FAIL TO ACTIVATE MACHINE,75,09:00,AT,265 DURIE STREET,,,ON,December,9
***85229,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,09:00,AT,5 BRIDGMAN AVE,,,ON,December,9
***53601,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,09:00,NR,75 KENDAL AVE,,,ON,December,9
***77061,2022-12-06,29,PARK PROHIBITED TIME NO PERMIT,30,09:00,NR,355 EUCLID AVE,,,ON,December,9
***56231,2022-12-06,4,PARK ON MUNICIPAL PROPERTY,30,09:01,AT,50 WILSON HEIGHTS BLVD.,,,ON,December,9
***85230,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,09:01,AT,5 BRIDGMAN AVE,,,ON,December,9
***85231,2022-12-06,3,PARK ON PRIVATE PROPERTY,30,09:01,AT,5 BRIDGMAN AVE,,,ON,December,9
