Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***97645,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:14,NR,9 PAGE ST,,,BC,December,8
***00650,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:14,NR,160 EASTBOURNE AVE,,,ON,December,8
***55378,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:15,NR,86 CHESTNUT PK,,,ON,December,8
***82893,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:15,NR,207 BOOTH AVE,,,ON,December,8
***87586,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:15,NR,15 MARINE PARADE DR,,,ON,December,8
***15093,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:16,AT,125 PARKWAY FOREST DR,,,ON,December,8
***51316,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:16,NR,242 JOHN GARLAND BLVD,,,ON,December,8
***93610,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:16,NR,105 MUTUAL ST,,,QC,December,8
***39929,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:17,OPP,955 BAY ST,,,ON,December,8
***72885,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:17,NR,50 MATHERSFIELD DR,,,ON,December,8
***62578,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:18,OPP,145 CUMBERLAND ST,,,ON,December,8
***81824,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:18,NR,2 LOMBARD ST,,,ON,December,8
***82894,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:18,NR,197 BOOTH AVE,,,ON,December,8
***00651,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:18,S/S,COLLEGE VIEW AVE,W/O,AVENUE RD,ON,December,8
***51708,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:19,OPP,5 SELBY ST,,,AZ,December,8
***55379,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:19,OPP,6 SOUTH DR,,,ON,December,8
***81724,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:19,NR,263 RONCESVALLES AVE,,,ON,December,8
***97646,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:19,NR,393 CLINTON ST,,,ON,December,8
***15094,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:20,AT,125 PARKWAY FOREST DR,,,ON,December,8
***39930,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:20,NR,50 GROSVENOR ST,,,ON,December,8
***77139,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:20,S/S,FRONT ST E,W/O,TANNERY RD,ON,December,8
***97647,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:20,NR,393 CLINTON ST,,,ON,December,8
***39667,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:21,NR,338 SPADINA AVE,,,ON,December,8
***47273,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:21,E/S,CHAPLIN CRES,N/O,CASTLEFIELD AVE,ON,December,8
***77140,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:21,S/S,FRONT ST E,W/O,TANNERY RD,ON,December,8
***77141,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:21,S/S,FRONT ST E,W/O,TANNERY RD,ON,December,8
***92756,2022-12-08,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,08:21,NR,32 PETIOLE RD,,,ON,December,8
***97648,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:21,NR,395 CLINTON ST,,,ON,December,8
***39931,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:22,NR,80 GROSVENOR ST,,,ON,December,8
***80741,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:22,NR,826 ST CLAIR AVE W,,,ON,December,8
***01112,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:22,NR,12 KINTYRE AVE,,,ON,December,8
***50721,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:23,AT,7 NORTON AVENUE,,,ON,December,8
***26597,2022-12-08,423,STOP VEH.RESRVD/DESIG LN TM/DY,150,08:23,NR,1170 BAY ST,,,ON,December,8
***51709,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:23,OPP,1 LINDEN ST,,,ON,December,8
***77142,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:23,N/S,FRONT ST E,W/O,TANNERY RD,ON,December,8
***81725,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:23,NR,371 RONCESVALLES AVE,,,ON,December,8
***93611,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:23,NR,150 MUTUAL ST,,,ON,December,8
***00652,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:23,NR,14 BURNABY BLVD,,,ON,December,8
***15095,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:24,NR,125 PARKWAY FOREST DR,,,ON,December,8
***77143,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:24,NR,430 FRONT ST E,,,ON,December,8
***00653,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:24,NR,14 BURNABY BLVD,,,ON,December,8
***42181,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:25,NR,5 CRESTLAND AVE,,,ON,December,8
***57787,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:25,NR,54 ALLEN AVE,,,ON,December,8
***87587,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:25,AT,36 PARK LAWN RD,,,ON,December,8
***89762,2022-12-08,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:25,NR,100 KING ST W,,,ON,December,8
***97649,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:25,N/S,FOLLIS AVE,E/O,CLINTON ST,ON,December,8
***57846,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:26,,110 CARRIER DRIVE,,,ON,December,8
***20613,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:26,,4700 KEELE ST,,,ON,December,8
***50722,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:26,AT,7 NORTON AVENUE,,,ON,December,8
***15096,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:26,NR,106 PARKWAY FOREST DR,,,ON,December,8
***70706,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:26,NR,164 GLEN RD,,,ON,December,8
***81634,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:26,OPP,660 MARKHAM ST,,,ON,December,8
***84288,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:26,S/S,PAGE AVE,E/O,WATSON AVE,ON,December,8
***87588,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:26,AT,36 PARK LAWN RD,,,ON,December,8
***92757,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:26,E/S,PELICAN GT,N/O,PICARO DR,ON,December,8
***93612,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:26,OPP,177 MUTUAL ST,,,ON,December,8
***15097,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:27,NR,106 PARKWAY FOREST DR,,,ON,December,8
***15098,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:27,NR,106 PARKWAY FOREST DR,,,ON,December,8
***70707,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:27,NR,162 GLEN RD,,,ON,December,8
***72886,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:27,OPP,16 ROWANWOOD AVE,,,ON,December,8
***77144,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:27,NR,80 COOPERAGE ST,,,ON,December,8
***80742,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:27,NR,1000 ST CLAIR AVE W,,,ON,December,8
***87589,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:27,AT,36 PARK LAWN RD,,,ON,December,8
***89763,2022-12-08,419,STAND NON-TAXI IN SIGNED STAND,60,08:27,NR,130 KING ST W,,,ON,December,8
***92758,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:27,E/S,PELICAN GT,N/O,PICARO DR,ON,December,8
***01113,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:27,NR,13 BLACKBURN ST,,,ON,December,8
***15099,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:28,NR,106 PARKWAY FOREST DR,,,ON,December,8
***77145,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:28,NR,80 COOPERAGE ST,,,ON,December,8
***80743,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:28,NR,1022 ST CLAIR AVE W,,,ON,December,8
***32648,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:29,NR,550 WELLINGTON ST W,,,ON,December,8
***39932,2022-12-08,367,STND ONSTRT ACCESSIBLE NO PRMT,450,08:29,NR,22 MC CAUL ST,,,ON,December,8
***51317,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:29,NR,61 LIGHTWOOD DR,,,ON,December,8
***77146,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:29,NR,80 COOPERAGE ST,,,ON,December,8
***80744,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:30,NR,1028 ST CLAIR AVE W,,,ON,December,8
***81825,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:30,NR,2 TORONTO ST,,,ON,December,8
***93613,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:30,W/S,MUTUAL ST,S/O,GERRARD ST E,ON,December,8
***32649,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:31,NR,550 WELLINGTON ST W,,,ON,December,8
***32650,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:31,NR,550 WELLINGTON ST W,,,ON,December,8
***77147,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:31,NR,5 PALACE ST,,,ON,December,8
***01114,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:31,NR,43 BLACKBURN ST,,,ON,December,8
***15100,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:32,AT,80 FOREST MANOR RD,,,ON,December,8
***42182,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:32,NR,27 DUNKIRK RD,,,ON,December,8
***57788,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:32,NR,124 FIRST AVE,,,ON,December,8
***72887,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:32,S/S,RAMSDEN PARK RD,W/O,YONGE ST,ON,December,8
***81635,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:32,NR,503 PALMERSTON BLVD,,,ON,December,8
***84289,2022-12-08,337,PARK - ON BOULEVARD,50,08:32,OPP,1 JILLSON AVE,,,ON,December,8
***32651,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:33,NR,550 WELLINGTON ST W,,,ON,December,8
***80745,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:33,NR,1066 ST CLAIR AVE W,,,ON,December,8
***81826,2022-12-08,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:33,NR,21 MELINDA ST,,,ON,December,8
***82895,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:33,NR,1 HOGARTH AVE,,,ON,December,8
***89764,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:33,NR,150 YORK ST,,,ON,December,8
***42618,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:34,,84 PARK LAWN RD,,,ON,December,8
***20353,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:34,,4700 KEELE ST,,,ON,December,8
***42183,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:34,NR,35 DUNKIRK RD,,,ON,December,8
***44283,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:34,NR,1181 QUEEN ST W,,,ON,December,8
***57789,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:34,NR,162 FIRST AVE,,,ON,December,8
***84290,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:34,NR,1 JILLSON AVE,,,ON,December,8
***75311,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:35,NR,1351 DANFORTH AVE,,,ON,December,8
***70708,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:36,NR,30 DALE AVE,,,ON,December,8
***97650,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:36,NR,1 ROSSMORE RD,,,ON,December,8
***01115,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:36,NR,92 HAMILTON ST,,,ON,December,8
***62579,2022-12-08,415,PARK COMMERC LOAD ZONE NOT LDG,40,08:37,NR,80 YORKVILLE AVE,,,ON,December,8
***72888,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:37,NR,32 MCMURRICH ST,,,ON,December,8
***82896,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:37,NR,770 LOGAN AVE,,,ON,December,8
***00654,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:37,OPP,366 EGLINTON AVE W,,,ON,December,8
***57847,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:38,,110 CARRIER DRIVE,,,ON,December,8
***59054,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:38,AT,10 HARLANDALE AVE.,,,ON,December,8
***51318,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:38,NR,30 TANDRIDGE CRES,,,ON,December,8
***72889,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:38,NR,32 MCMURRICH ST,,,ON,December,8
***81636,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:38,NR,414 MARKHAM ST,,,ON,December,8
***82897,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:38,NR,770 LOGAN AVE,,,ON,December,8
***81637,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:39,NR,395 MARKHAM ST,,,ON,December,8
***82898,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:39,NR,766 LOGAN AVE,,,ON,December,8
***15101,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:40,NR,260 YORKLAND BLVD,,,ON,December,8
***15102,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:40,NR,260 YORKLAND BLVD,,,ON,December,8
***26598,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,N/S,FRONT ST E,E/O,YONGE ST,ON,December,8
***72890,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:40,NR,52 MCMURRICH ST,,,ON,December,8
***81726,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,NR,1562 QUEEN ST W,,,ON,December,8
***82899,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:40,NR,766 LOGAN AVE,,,ON,December,8
***14332,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:41,,4700 KEELE ST,,,ON,December,8
***15103,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:41,NR,260 YORKLAND BLVD,,,ON,December,8
***15104,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:41,NR,260 YORKLAND BLVD,,,ON,December,8
***26599,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:41,N/S,FRONT ST E,E/O,YONGE ST,ON,December,8
***96273,2022-12-08,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:41,NR,69 LYNN WILLIAMS ST,,,ON,December,8
***00655,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:41,NR,17 HENNING AVE,,,ON,December,8
***15105,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:42,NR,260 YORKLAND BLVD,,,ON,December,8
***70709,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:42,S/S,ELM AVE,E/O,MOUNT PLEASANT RD,ON,December,8
***42608,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:42,AT,306 FRONT ST W,,,ON,December,8
***72891,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:42,S/S,RODEN PL,E/O,MCMURRICH ST,ON,December,8
***89765,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:42,NR,165 YORK ST,,,ON,December,8
***62580,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,17 BERNARD AVE,,,ON,December,8
***80746,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,OPP,500 OAKWOOD AVE,,,ON,December,8
***82900,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,60 GARNOCK AVE,,,ON,December,8
***00656,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,23 HENNING AVE,,,ON,December,8
***70710,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:44,NR,11 ELM AVE,,,ON,December,8
***51710,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,NR,595 CHURCH ST,,,ON,December,8
***80747,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,NR,481 OAKWOOD AVE,,,ON,December,8
***70711,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:45,NR,5 ELM AVE,,,ON,December,8
***47274,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,OPP,94 BURNABY BLVD,,,ON,December,8
***62581,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,21 BERNARD AVE,,,ON,December,8
***77148,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,285 CARLTON ST,,,ON,December,8
***80748,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,483 OAKWOOD AVE,,,ON,December,8
***81638,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,7 MAJOR ST,,,ON,December,8
***14333,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:46,,4700 KEELE ST,,,ON,December,8
***77149,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,295 CARLTON ST,,,ON,December,8
***80749,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:46,NR,504 OAKWOOD AVE,,,ON,December,8
***82901,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,130 WOLFREY AVE,,,ON,December,8
***00657,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:46,NR,30 EDITH DR,,,ON,December,8
***80750,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:47,NR,504 OAKWOOD AVE,,,ON,December,8
***81639,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:47,NR,37 MAJOR ST,,,ON,December,8
***28875,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:48,,13 FIELD SPARROWAY,,,ON,December,8
***28876,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:48,,13 FIELD SPARROWAY,,,ON,December,8
***15106,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:48,AT,265 YORKLAND BLVD,,,ON,December,8
***26600,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,S/S,FRONT ST E,W/O,BERKELEY ST,ON,December,8
***75312,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:48,NR,812 GERRARD ST E,,,ON,December,8
***44284,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:48,NR,1594 QUEEN ST W,,,ON,December,8
***51319,2022-12-08,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,08:48,NR,62 LIGHTWOOD DR,,,ON,December,8
***55380,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,1535 BAYVIEW AVE,,,ON,December,8
***89766,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:48,E/S,SHEPPARD ST,S/O,RICHMOND ST W,ON,December,8
***96274,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:48,NR,97 WALNUT AVE,,,ON,December,8
***57848,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:49,,110 CARRIER DRIVE,,,ON,December,8
***28877,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:49,,13 FIELD SPARROWAY,,,ON,December,8
***15107,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:49,AT,265 YORKLAND BLVD,,,ON,December,8
***26601,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,NR,227 FRONT ST E,,,ON,December,8
***70712,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:49,NR,77 ROXBOROUGH DR,,,ON,December,8
***55381,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,NR,1541 BAYVIEW AVE,,,ON,December,8
***62582,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:49,NR,37 BERNARD AVE,,,ON,December,8
***81827,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:49,OPP,21 VICTORIA ST,,,ON,December,8
***82902,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:49,NR,178 WOLFREY AVE,,,ON,December,8
***34918,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:50,,4700 KEELE ST,,,ON,December,8
***26602,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:50,NR,227 FRONT ST E,,,ON,December,8
***70713,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:50,NR,77 ROXBOROUGH DR,,,ON,December,8
***55382,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:50,NR,1541 BAYVIEW AVE,,,ON,December,8
***81727,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:50,NR,103 GLENDALE AVE,,,ON,December,8
***00658,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:50,NR,103 HELENDALE AVE,,,ON,December,8
***22203,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:51,,220 OAK ST,,,ON,December,8
***28878,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:51,,13 FIELD SPARROWAY,,,ON,December,8
***55383,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:51,NR,1545 BAYVIEW AVE,,,ON,December,8
***72892,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:51,NR,254 COTTINGHAM ST,,,ON,December,8
***72893,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:51,NR,256 COTTINGHAM ST,,,ON,December,8
***89767,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:51,NR,111 RICHMOND ST W,,,ON,December,8
***51711,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:52,NR,31 GLOUCESTER ST,,,ON,December,8
***72894,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:52,NR,258 COTTINGHAM ST,,,ON,December,8
***81640,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:52,N/S,HERRICK ST,E/O,PALMERSTON BLVD,ON,December,8
***81828,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:52,NR,36 VICTORIA ST,,,ON,December,8
***93614,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:52,AT,12 BONNYCASTLE ST,,,ON,December,8
***97651,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:52,AT,675 BLOOR ST W,,,ON,December,8
***97652,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:52,AT,675 BLOOR ST W,,,ON,December,8
***28879,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:53,,13 FIELD SPARROWAY,,,ON,December,8
***47275,2022-12-08,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,08:53,NR,465 ORIOLE PKWY,,,ON,December,8
***62583,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:53,NR,68 ADMIRAL RD,,,ON,December,8
***81641,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:53,N/S,HERRICK ST,E/O,PALMERSTON BLVD,ON,December,8
***14334,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:54,,4700 KEELE ST,,,ON,December,8
***28880,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:54,,13 FIELD SPARROWAY,,,ON,December,8
***55384,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:54,NR,1549 BAYVIEW AVE,,,ON,December,8
***81728,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:54,NR,39 SUNNYSIDE AVE,,,ON,December,8
***96275,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:54,NR,191 NIAGARA ST,,,ON,December,8
***97882,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:54,AT,12 BONNYCASTLE ST,,,ON,December,8
***14606,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:55,,45 OVERLEA BLVD,,,ON,December,8
***59055,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:55,AT,10 EMPRESS AVE.,,,ON,December,8
***81829,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:55,NR,30 ADELAIDE ST E,,,ON,December,8
***89768,2022-12-08,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,08:55,NR,225 RICHMOND ST W,,,ON,December,8
***97653,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,638 MANNING AVE,,,ON,December,8
***97654,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,642 MANNING AVE,,,ON,December,8
***57849,2022-12-08,3,PARK ON PRIVATE PROPERTY,30,08:56,,110 CARRIER DRIVE,,,ON,December,8
***59056,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:56,AT,10 EMPRESS AVE.,,,ON,December,8
***72895,2022-12-08,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:56,NR,84 POPLAR PLAINS CRES,,,ON,December,8
***59057,2022-12-08,312,PARKING MACH-NOT USED/NO FEE,75,08:57,AT,10 EMPRESS AVE.,,,ON,December,8
***51712,2022-12-08,207,PARK MACHINE-REQD FEE NOT PAID,30,08:57,NR,35 DUNDONALD ST,,,ON,December,8
***62584,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:57,NR,48 ADMIRAL RD,,,ON,December,8
***97655,2022-12-08,29,PARK PROHIBITED TIME NO PERMIT,30,08:57,NR,568 MANNING AVE,,,ON,December,8
