tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***21058,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:08,NR,40 DANE AVE,,,ON
***75481,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:09,NR,218 LEE AVE,,,ON
***90432,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:09,NR,435 GLEN PARK AVE,,,ON
***21059,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:10,NR,32 CELT AVE,,,ON
***76041,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:11,N/S,VICTORY DR,W/O,KEELE ST,ON
***67242,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:11,NR,30 BASEBALL PL,,,ON
***70170,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:11,NR,5 HILLARY AVE,,,ON
***70377,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:11,NR,30 BASEBALL PL,,,NS
***81996,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:11,OPP,15 DAVELAYNE RD,,,ON
***82459,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:11,NR,145 LONG BRANCH AVE,,,ON
***12092,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:12,,238 ALBION ROAD,,,ON
***76042,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:12,N/S,VICTORY DR,W/O,KEELE ST,ON
***05655,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:12,E/S,MUTUAL ST,N/O,ALEXANDER ST,ON
***70378,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:12,NR,30 BASEBALL PL,,,NY
***81997,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:12,OPP,15 DAVELAYNE RD,,,ON
***82460,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:12,NR,145 LONG BRANCH AVE,,,ON
***28281,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:13,AT,275 YORKLAND RD,,,ON
***81998,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:13,OPP,15 DAVELAYNE RD,,,ON
***90433,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:13,NR,1166 GLENGROVE AVE,,,ON
***21060,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:13,NR,160 FLEMINGTON RD,,,ON
***75482,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:14,OPP,273 LEE AVE,,,ON
***70171,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:14,NR,27 HILLARY AVE,,,ON
***81999,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:14,OPP,15 DAVELAYNE RD,,,ON
***21061,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:14,NR,160 FLEMINGTON RD,,,ON
***51395,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:14,NR,165 RUSHTON RD,,,ON
***76043,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:15,W/S,AGATE RD,S/O,VICTORY DR,ON
***28282,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:15,AT,275 YORKLAND RD,,,ON
***82461,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:15,NR,115 LONG BRANCH AVE,,,ON
***21062,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:15,NR,160 FLEMINGTON RD,,,ON
***21063,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:15,NR,160 FLEMINGTON RD,,,ON
***51396,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:15,NR,171 RUSHTON RD,,,ON
***98472,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:16,,954 KING STREET WEST,,,PQ
***12093,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:16,,238 ALBION ROAD,,,ON
***82000,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:16,OPP,33 DAVELAYNE RD,,,ON
***82462,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:16,NR,115 LONG BRANCH AVE,,,ON
***21064,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:16,NR,160 FLEMINGTON RD,,,ON
***24365,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:16,NR,160 FLEMINGTON RD,,,ON
***32334,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:16,NR,22 WILTSHIRE AVE,,,ON
***42280,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:17,,825 CHURCH ST,,,ON
***76044,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:17,W/S,AGATE RD,S/O,VICTORY DR,ON
***82001,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:17,OPP,46 DAVELAYNE RD,,,ON
***24366,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:17,NR,160 FLEMINGTON RD,,,ON
***51397,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:17,NR,201 RUSHTON RD,,,ON
***51398,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:17,NR,201 RUSHTON RD,,,ON
***12094,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:18,,238 ALBION ROAD,,,ON
***82002,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:18,OPP,46 DAVELAYNE RD,,,ON
***82463,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:18,NR,115 LONG BRANCH AVE,,,ON
***76045,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:19,W/S,AGATE RD,S/O,VICTORY DR,ON
***05656,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:19,OPP,85 WOOD ST,,,ON
***82003,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:19,OPP,46 DAVELAYNE RD,,,ON
***82464,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:19,NR,115 LONG BRANCH AVE,,,ON
***24367,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:19,NR,87 HIGHLAND HILL,,,ON
***28283,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:20,AT,275 YORKLAND RD,,,NS
***61374,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:20,NR,87 INNISCROSS CRES,,,ON
***24368,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:20,NR,89 HIGHLAND HILL,,,ON
***24369,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:20,NR,89 HIGHLAND HILL,,,ON
***26967,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:21,,777 WARDEN AVE,,,ON
***26968,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:21,,777 WARDEN AVE,,,ON
***34229,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:21,,109 PIGGOTT MEWS,,,ON
***75483,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:21,OPP,4 JUNIPER AVE,,,ON
***61375,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:21,NR,87 INNISCROSS CRES,,,ON
***51399,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:21,S/S,BENSON AVE,W/O,GREENSIDES AVE,ON
***51400,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:21,S/S,BENSON AVE,W/O,GREENSIDES AVE,QC
***12095,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:22,,238 ALBION ROAD,,,ON
***82004,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:22,OPP,58 DAVELAYNE RD,,,ON
***82465,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:22,NR,85 EASTWOOD PARK GDNS,,,ON
***16788,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:23,AT,1700 EGLINTON AVE E,,,ON
***05657,2022-12-15,419,STAND NON-TAXI IN SIGNED STAND,60,02:23,NR,105 CARLTON ST,,,ON
***70379,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:23,NR,40 WALPOLE AVE,,,ON
***82005,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:23,OPP,58 DAVELAYNE RD,,,ON
***82466,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:23,NR,85 EASTWOOD PARK GDNS,,,ON
***26969,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:24,,777 WARDEN AVE,,,ON
***28284,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:24,AT,275 YORKLAND RD,,,ON
***24370,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:24,N/S,MCADAM AVE,W/O,DUFFERIN ST,ON
***24371,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:24,NR,22 MCADAM AVE,,,ON
***81803,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:25,,15 TOBERMORY DR,,,ON
***75484,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:25,NR,316 LEE AVE,,,ON
***61376,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:25,NR,100 CHAPEL PARK SQ,,,ON
***70380,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:25,NR,66 WALPOLE AVE,,,ON
***82006,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:25,OPP,174 LINDYLOU RD,,,ON
***82467,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:25,NR,85 EASTWOOD PARK GDNS,,,ON
***76046,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:26,W/S,AGATE RD,S/O,VICTORY DR,ON
***75485,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:26,NR,320 LEE AVE,,,ON
***28285,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:26,AT,275 YORKLAND RD,,,ON
***05658,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:26,NR,109 GRANBY ST,,,ON
***69577,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:26,E/S,GILMOUR AVE,N/O,DUNDAS ST W,ON
***82007,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:26,NR,167 LINDYLOU RD,,,ON
***82468,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:26,NR,85 EASTWOOD PARK GDNS,,,ON
***28286,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:27,AT,275 YORKLAND RD,,,ON
***70381,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:27,NR,123 WALPOLE AVE,,,ON
***82008,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:27,NR,167 LINDYLOU RD,,,ON
***75486,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:28,NR,322 LEE AVE,,,ON
***90434,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:28,NR,158 REGINA AVE,,,ON
***24372,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:28,NR,3 HARTHAM PL,,,ON
***42281,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:29,,825 CHURCH ST,,,ON
***75487,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:29,NR,322 LEE AVE,,,ON
***24373,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:29,NR,3 HARTHAM PL,,,ON
***61377,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:30,NR,55 SANWOOD BLVD,,,ON
***70382,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:30,NR,77 GLENSIDE AVE,,,ON
***61378,2022-12-15,337,PARK - ON BOULEVARD,50,02:31,NR,55 SANWOOD BLVD,,,QC
***75488,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:32,NR,332 LEE AVE,,,ON
***24374,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:32,NR,31 WHITLEY AVE,,,ON
***32335,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:32,NR,222 CALEDONIA RD,,,ON
***61379,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:33,NR,189 SHEPTON WAY,,,ON
***70383,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:33,NR,43 GLENSIDE AVE,,,ON
***75489,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:34,OPP,321 LEE AVE,,,ON
***70384,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:34,NR,41 GLENSIDE AVE,,,ON
***82009,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:34,S/S,CORONADO CRT,W/O,WESTON RD,ON
***24375,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:34,OPP,55 WINSTON PARK BLVD,,,ON
***82010,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:35,S/S,CORONADO CRT,W/O,WESTON RD,ON
***82011,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:35,S/S,CORONADO CRT,W/O,WESTON RD,ON
***24376,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:35,OPP,61 WINSTON PARK BLVD,,,ON
***12096,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:36,,18 APPLEWOOD LANE,,,ON
***70172,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:36,AT,260 SCARLETT RD,,,ON
***70385,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:36,NR,25 GLENSIDE AVE,,,ON
***82012,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:36,S/S,CORONADO CRT,W/O,WESTON RD,ON
***82013,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:36,S/S,CORONADO CRT,W/O,WESTON RD,ON
***90435,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:36,NR,640 ST GERMAIN AVE,,,ON
***24377,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:36,OPP,61 WINSTON PARK BLVD,,,ON
***70173,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:37,AT,260 SCARLETT RD,,,ON
***82014,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:37,S/S,CORONADO CRT,W/O,WESTON RD,ON
***24378,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:37,OPP,61 WINSTON PARK BLVD,,,ON
***24379,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:38,OPP,63 WINSTON PARK BLVD,,,ON
***27586,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:39,AT,150 EAST LIBERTY ST,,,ON
***69578,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:39,S/S,MARMADUKE ST,W/O,RUNNYMEDE RD,ON
***82469,2022-12-15,192,STAND SIGNED TRANSIT STOP,150,02:39,NR,3210 LAKE SHORE BLVD W,,,ON
***24380,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,OPP,65 WINSTON PARK BLVD,,,ON
***75490,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:40,NR,167 WHEELER AVE,,,ON
***27587,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:40,AT,150 EAST LIBERTY ST,,,ON
***28287,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,80 FOREST MANOR RD,,,ON
***27588,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:41,AT,150 EAST LIBERTY ST,,,ON
***69579,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:41,S/S,MARMADUKE ST,W/O,RUNNYMEDE RD,ON
***70174,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:41,AT,260 SCARLETT RD,,,ON
***82015,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,106 ST LUCIE DR,,,ON
***82016,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,106 ST LUCIE DR,,,ON
***24381,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,OPP,111 WINSTON PARK BLVD,,,ON
***43865,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:42,,4 ANTRIM CRESCENT,,,ON
***27589,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:42,AT,150 EAST LIBERTY ST,,,ON
***69580,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:42,S/S,MARMADUKE ST,W/O,RUNNYMEDE RD,ON
***70175,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:42,AT,260 SCARLETT RD,,,ON
***82017,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,110 ST LUCIE DR,,,ON
***34230,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:43,,1387 ROYAL YORK RD,,,ON
***75491,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:43,NR,143 WHEELER AVE,,,ON
***75492,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:43,NR,143 WHEELER AVE,,,ON
***28288,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,80 FOREST MANOR RD,,,ON
***24382,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,28 DEVERELL CRES,,,ON
***28289,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,80 FOREST MANOR RD,,,ON
***70176,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,270 SCARLETT RD,,,ON
***82018,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,110 ST LUCIE DR,,,ON
***24383,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,47 DEVERELL CRES,,,ON
***28290,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,80 FOREST MANOR RD,,,ON
***16789,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:45,AT,181 WYNFORD DR,,,ON
***69581,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:45,S/S,CONSTANCE ST,W/O,RUNNYMEDE RD,ON
***70177,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:45,AT,270 SCARLETT RD,,,ON
***82019,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,OPP,115 ST LUCIE DR,,,ON
***24384,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,56 DEVERELL CRES,,,ON
***16790,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:46,AT,181 WYNFORD DR,,,ON
***82020,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,OPP,127 ST LUCIE DR,,,ON
***24385,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,NR,56 DEVERELL CRES,,,ON
***26971,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:47,,20 TRUDELLE ST,,,ON
***12097,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:47,,7 APPLEWOOD LANE,,,ON
***61380,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:47,AT,350 ALTON TOWERS CRCL,,,ON
***24386,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:47,NR,68 DEVERELL CRES,,,ON
***69582,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:48,S/S,CONSTANCE ST,W/O,RUNNYMEDE RD,ON
***82021,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:48,OPP,133 ST LUCIE DR,,,ON
***34231,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:49,,3559 EGLINTON AVE W,,,ON
***12098,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:49,,7 APPLEWOOD LANE,,,ON
***61381,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:49,AT,350 ALTON TOWERS CRCL,,,ON
***82022,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:50,OPP,145 ST LUCIE DR,,,ON
***75493,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:51,NR,107 WHEELER AVE,,,ON
***16683,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:51,OPP,145 ST LUCIE DR,,,ON
***12099,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:52,,7 APPLEWOOD LANE,,,ON
***05659,2022-12-15,2,PARK - LONGER THAN 3 HOURS,30,02:52,E/S,MUTUAL ST,S/O,GERRARD ST E,ON
***24387,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,126 MANIZA RD,,,SK
***34232,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:53,,3559 EGLINTON AVE W,,,ON
***16684,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,OPP,207 ST LUCIE DR,,,ON
***75494,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:54,NR,91 WHEELER AVE,,,ON
***16685,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,OPP,207 ST LUCIE DR,,,ON
***24388,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,NR,92 POWELL RD,,,ON
***28291,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:55,OPP,32 FOREST MANOR RD,,,ON
***75495,2022-12-15,336,PARK-FAIL TO DISPLAY PERMIT,30,02:56,NR,87 WHEELER AVE,,,ON
***16686,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:56,OPP,40 VEROBEACH BLVD,,,ON
***28292,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,OPP,32 FOREST MANOR RD,,,ON
***24389,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,NR,22 KATHERINE RD,,,ON
***92714,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,02:58,,15 TORRANCE RD,,,ON
***75496,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,02:59,NR,59 WHEELER AVE,,,IL
***16687,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:59,NR,22 ST LUCIE DR,,,ON
***24390,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:59,NR,23 REGENT RD,,,ON
***12100,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:00,,26 APPLEWOOD LANE,,,ON
***05660,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:00,W/S,SEATON ST,N/O,GERRARD ST E,ON
***12101,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:01,,22 APPLEWOOD LANE,,,ON
***75497,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:01,OPP,34 WHEELER AVE,,,ON
***57200,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:02,,25 CEDARCROFT BLVD,,,ON
***16688,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,OPP,33 ST LUCIE DR,,,ON
***24391,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,31 TIPPETT RD,,,ON
***24392,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,31 TIPPETT RD,,,ON
***12102,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:03,,22 APPLEWOOD LANE,,,ON
***40278,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,38 GRAND MAGAZINE ST,,,ON
***95097,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:04,,25 BRUCEWOOD CR,,,ON
***57201,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:04,,25 CEDARCROFT BLVD,,,ON
***05661,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:04,E/S,ONTARIO ST,N/O,GERRARD ST E,ON
***61382,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:04,AT,6 ROSEBANK DR,,,ON
***16689,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:04,NR,40 ST LUCIE DR,,,ON
***75498,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:05,OPP,2 WHEELER AVE,,,ON
***05662,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:05,E/S,ONTARIO ST,N/O,GERRARD ST E,ON
***40279,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:05,AT,38 GRAND MAGAZINE ST,,,ON
***61383,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:05,AT,6 ROSEBANK DR,,,ON
***05663,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:06,E/S,ONTARIO ST,N/O,GERRARD ST E,ON
***40280,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:06,AT,38 GRAND MAGAZINE ST,,,ON
***28207,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:07,,3 MICHAEL POWER PLACE,,,ON
***76047,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:08,AT,625 THE WEST MALL,,,ON
***05664,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:08,E/S,ONTARIO ST,N/O,GERRARD ST E,ON
***70178,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:08,NR,15 NORTHLAND AVE,,,ON
***92715,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:09,,15 TORRANCE RD,,,ON
***28293,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:09,OPP,72 ESTHER SHINER BLVD,,,ON
***24393,2022-12-15,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:09,NR,20 HARRISON GARDEN BLVD,,,ON
***28208,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:10,,3 MICHAEL POWER PLACE,,,ON
***76048,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,625 THE WEST MALL,,,ON
***75499,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,03:10,NR,10 BELLEFAIR AVE,,,ON
***16791,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,99 THE DONWAY W,,,ON
