Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***92741,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:03,W/S,AGATE RD,N/O,WILSON AVE,ON,December,11
***78545,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:04,,101 KENDLETON DR,,,ON,December,11
***57883,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:04,AT,70 DISTILLERY LANE,,,ON,December,11
***60093,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:04,AT,400 MUNSTER AVENUE,,,ON,December,11
***57775,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:04,NR,2 THOMPSON AVE,,,ON,December,11
***00629,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:04,NR,98 BRAEMAR AVE,,,ON,December,11
***20340,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:05,,4700 KEELE ST,,,ON,December,11
***27269,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:05,,71 PRINCE ARTHUR AVE,,,ON,December,11
***53166,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:05,AT,400 MUNSTER AVENUE,,,ON,December,11
***44672,2022-12-07,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,11:05,N/S,ARMOURY ST,E/O,UNIVERSITY AVE,ON,December,11
***28481,2022-12-07,6,PARK-SIGNED HWY-EXC PERMT TIME,40,11:05,NR,24 SACKVILLE ST,,,ON,December,11
***37730,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:05,NR,450 ADELAIDE ST W,,,ON,December,11
***34598,2022-12-07,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,11:05,NR,171 JOHN ST,,,ON,December,11
***49015,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:05,NR,95 PRINCE ARTHUR AVE,,,ON,December,11
***77206,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:05,NR,36 LOMBARD ST,,,ON,December,11
***85396,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:05,S/S,DANFORTH AVE,E/O,COXWELL AVE,ON,December,11
***92742,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:05,N/S,VICTORY DR,W/O,KEELE ST,ON,December,11
***03240,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:05,OPP,220 KING ST W,,,ON,December,11
***78546,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:06,,101 KENDLETON DR,,,ON,December,11
***37731,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:06,NR,450 ADELAIDE ST W,,,ON,December,11
***48038,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:06,NR,11 CHURCH ST,,,ON,December,11
***20574,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:06,OPP,56 ABERFOYLE CRES,,,ON,December,11
***20575,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:06,OPP,56 ABERFOYLE CRES,,,ON,December,11
***49016,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:06,NR,95 PRINCE ARTHUR AVE,,,ON,December,11
***85397,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:06,S/S,DANFORTH AVE,E/O,COXWELL AVE,ON,December,11
***00630,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:06,NR,134 BRAEMAR AVE,,,ON,December,11
***19977,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:07,,2075 BAYVIEW AVE,,,ON,December,11
***52632,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:07,AT,111 BROADVIEW AVENUE,,,ON,December,11
***60484,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:07,AT,16 RIVERVIEW GARDENS,,,ON,December,11
***81609,2022-12-07,29,PARK PROHIBITED TIME NO PERMIT,30,11:07,NR,274 ROBERT ST,,,ON,December,11
***85398,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:07,S/S,DANFORTH AVE,E/O,COXWELL AVE,ON,December,11
***85655,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:07,OPP,2 LOMBARD ST,,,ON,December,11
***00631,2022-12-07,16,PARK-WITHIN 9M INTERSECT ROAD,50,11:07,NR,351 EGLINTON AVE W,,,ON,December,11
***43988,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:08,,3555 DON MILLS RD,,,ON,December,11
***59745,2022-12-07,314,PARK - NOT WITHIN PERIOD,75,11:08,AT,716 PAPE AVENUE,,,ON,December,11
***44673,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:08,NR,361 UNIVERSITY AVE,,,ON,December,11
***37732,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:08,NR,410 ADELAIDE ST W,,,ON,December,11
***20576,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:08,OPP,2 ABERFOYLE CRES,,,ON,December,11
***34599,2022-12-07,384,STOP VEH OTR THN BCYCL-BYCL LN,150,11:08,NR,15 BEVERLEY ST,,,ON,December,11
***42293,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:08,AT,3142 YONGE ST,,,ON,December,11
***42294,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:08,AT,3142 YONGE ST,,,ON,December,11
***62560,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:08,OPP,145 CUMBERLAND ST,,,ON,December,11
***81610,2022-12-07,29,PARK PROHIBITED TIME NO PERMIT,30,11:08,NR,266 ROBERT ST,,,ON,December,11
***03241,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:08,NR,121 KING ST W,,,ON,December,11
***54838,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:09,AT,10 HARLANDALE AVE.,,,ON,December,11
***59746,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:09,AT,716 PAPE AVENUE,,,ON,December,11
***44674,2022-12-07,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,11:09,NR,361 UNIVERSITY AVE,,,ON,December,11
***59039,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:09,OPP,30 NELSON ST,,,ON,December,11
***80074,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:09,NR,363 SPADINA AVE,,,ON,December,11
***88189,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:09,NR,3 CARLTON ST,,,ON,December,11
***93584,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:09,NR,47 ST DAVID ST,,,ON,December,11
***81292,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:10,,1000 FINCHA VE W,,,ON,December,11
***57673,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:10,AT,158 BOROUGH DRIVE,,,ON,December,11
***59048,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:10,AT,10 HARLANDALE AVE.,,,ON,December,11
***44675,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:10,NR,361 UNIVERSITY AVE,,,ON,December,11
***37733,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:10,NR,410 ADELAIDE ST W,,,ON,December,11
***49017,2022-12-07,384,STOP VEH OTR THN BCYCL-BYCL LN,150,11:10,NR,149 ST GEORGE ST,,,ON,December,11
***59040,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:10,OPP,30 NELSON ST,,,ON,December,11
***74240,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:10,NR,80 GWYNNE AVE,,,ON,December,11
***85555,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:10,OPP,80 CHURCH ST,,,ON,December,11
***88190,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:10,NR,25 CARLTON ST,,,ON,December,11
***03242,2022-12-07,419,STAND NON-TAXI IN SIGNED STAND,60,11:10,NR,77 KING ST W,,,QC,December,11
***54839,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:11,AT,10 HARLANDALE AVE.,,,ON,December,11
***57884,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:11,AT,70 DISTILLERY LANE,,,ON,December,11
***48039,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:11,NR,80 FRONT ST E,,,ON,December,11
***42713,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:11,NR,356 SPADINA AVE,,,ON,December,11
***87557,2022-12-07,192,STAND SIGNED TRANSIT STOP,150,11:11,OPP,3120 LAKE SHORE BLVD W,,,ON,December,11
***93585,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:11,NR,57 ST DAVID ST,,,ON,December,11
***03243,2022-12-07,367,STND ONSTRT ACCESSIBLE NO PRMT,450,11:11,NR,100 KING ST W,,,ON,December,11
***81293,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:12,,1000 FINCH AVE W,,,ON,December,11
***54331,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:12,AT,158 BOROUGH DRIVE,,,ON,December,11
***59049,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:12,AT,10 HARLANDALE AVE.,,,ON,December,11
***39422,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:12,NR,48 BROOKMILL BLVD,,,ON,December,11
***91727,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:12,NR,15 METEOR DR,,,ON,December,11
***30244,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:12,NR,400 SIDNEY BELSEY CRES,,,ON,December,11
***42295,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:12,AT,3142 YONGE ST,,,ON,December,11
***59041,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:12,NR,10 NELSON ST,,,NS,December,11
***74241,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:12,NR,51 GWYNNE AVE,,,ON,December,11
***80075,2022-12-07,384,STOP VEH OTR THN BCYCL-BYCL LN,150,11:12,NR,259 COLLEGE ST,,,ON,December,11
***85556,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:12,N/S,ADELAIDE ST E,W/O,CHURCH ST,ON,December,11
***80912,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:13,,2200 LAKESHORE BLVD W,,,ON,December,11
***48040,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:13,NR,81 FRONT ST E,,,ON,December,11
***91728,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:13,NR,9 METEOR DR,,,ON,December,11
***30245,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:13,NR,400 SIDNEY BELSEY CRES,,,ON,December,11
***62561,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:13,NR,130 CUMBERLAND ST,,,ON,December,11
***88191,2022-12-07,367,STND ONSTRT ACCESSIBLE NO PRMT,450,11:13,NR,84 CARLTON ST,,,ON,December,11
***96257,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:13,NR,9 CLAREMONT ST,,,ON,December,11
***54552,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:14,,777 BAY STREET,,,ON,December,11
***32244,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:14,NR,215 LAUDER AVE,,,ON,December,11
***28482,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:14,NR,55 RIVER ST,,,ON,December,11
***30246,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:14,NR,400 SIDNEY BELSEY CRES,,,ON,December,11
***63403,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:14,NR,388 CARLAW AVE,,,ON,December,11
***77207,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:14,NR,67 YONGE ST,,,ON,December,11
***85399,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:14,NR,42 MONARCH PARK AVE,,,ON,December,11
***85656,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:14,OPP,158 VICTORIA ST,,,ON,December,11
***88192,2022-12-07,367,STND ONSTRT ACCESSIBLE NO PRMT,450,11:14,NR,84 CARLTON ST,,,ON,December,11
***19978,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:15,,2075 BAYVIEW AVE,,,ON,December,11
***21749,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:15,,775 KING ST W,,,ON,December,11
***59050,2022-12-07,314,PARK - NOT WITHIN PERIOD,75,11:15,AT,10 HARLANDALE AVE.,,,ON,December,11
***91729,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:15,NR,9 METEOR DR,,,ON,December,11
***20577,2022-12-07,83,PARK-SIGNED HWY-TURNING BASIN,40,11:15,S/S,ROYAL YORK CRT,E/O,ROYAL YORK RD,ON,December,11
***30247,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:15,NR,400 SIDNEY BELSEY CRES,,,ON,December,11
***34600,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:15,NR,438 UNIVERSITY AVE,,,ON,December,11
***59042,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:15,NR,30 NELSON ST,,,AZ,December,11
***62562,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:15,NR,130 CUMBERLAND ST,,,ON,December,11
***63404,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:15,NR,388 CARLAW AVE,,,ON,December,11
***63781,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:15,NR,61 QUEEN ST E,,,ON,December,11
***93586,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:15,NR,230 SACKVILLE ST,,,ON,December,11
***96258,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:15,NR,101 ROBINSON ST,,,ON,December,11
***20341,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:16,,4700 KEELE ST,,,ON,December,11
***81294,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:16,,1000 FINCHA VE W,,,ON,December,11
***50712,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:16,AT,557 PALMERSTON AVE.,,,ON,December,11
***48041,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:16,OPP,8 MARKET ST,,,ON,December,11
***30248,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:16,NR,400 SIDNEY BELSEY CRES,,,ON,December,11
***74242,2022-12-07,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,11:16,NR,56 MELBOURNE AVE,,,ON,December,11
***76922,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:16,NR,1590 BLOOR ST W,,,ON,December,11
***88193,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:16,OPP,85 WOOD ST,,,ON,December,11
***93587,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:16,NR,225 SACKVILLE ST,,,ON,December,11
***77935,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:17,,100 THE EAST MALL,,,ON,December,11
***81295,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:17,,1000 FINCHA VE W,,,ON,December,11
***54635,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:17,AT,45 ABELL ST,,,ON,December,11
***37734,2022-12-07,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,11:17,OPP,51 CAMDEN ST,,,ON,December,11
***20578,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:17,N/S,ROYAL YORK CRT,E/O,ROYAL YORK RD,ON,December,11
***76923,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:17,NR,1590 BLOOR ST W,,,ON,December,11
***77208,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:17,NR,2 VICTORIA ST,,,ON,December,11
***83209,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:17,AT,20 ST PATRICK ST,,,ON,December,11
***85557,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:17,NR,70 THE ESPLANADE,,,ON,December,11
***85657,2022-12-07,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,11:17,NR,158 VICTORIA ST,,,ON,December,11
***54636,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:18,AT,45 ABELL ST,,,QC,December,11
***34601,2022-12-07,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,11:18,NR,393 UNIVERSITY AVE,,,ON,December,11
***49018,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:18,NR,240 DUPONT ST,,,ON,December,11
***59043,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:18,NR,144 SIMCOE ST,,,ON,December,11
***63782,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:18,NR,55 QUEEN ST E,,,ON,December,11
***96259,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:18,NR,79 EUCLID AVE,,,ON,December,11
***19979,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:19,,2075 BAYVIEW AVE,,,ON,December,11
***54637,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:19,AT,45 ABELL ST,,,ON,December,11
***54638,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:19,AT,45 ABELL ST,,,ON,December,11
***60094,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:19,AT,400 MUNSTER AVENUE,,,ON,December,11
***34602,2022-12-07,419,STAND NON-TAXI IN SIGNED STAND,60,11:19,NR,393 UNIVERSITY AVE,,,ON,December,11
***83210,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:19,NR,38 ST PATRICK ST,,,ON,December,11
***03244,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:19,NR,66 WELLINGTON ST W,,,ON,December,11
***35288,2022-12-07,347,PARK IN A FIRE ROUTE,250,11:20,,1884 DAVENPORT ROAD,,,AZ,December,11
***53930,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:20,AT,1505 BAYVIEW AVENUE,,,ON,December,11
***59051,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:20,AT,10 HARLANDALE AVE.,,,ON,December,11
***44676,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:20,NR,333 QUEEN ST W,,,ON,December,11
***30249,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:20,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***30250,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:20,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***34603,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:20,NR,393 UNIVERSITY AVE,,,ON,December,11
***49019,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:20,NR,248 DUPONT ST,,,ON,December,11
***74243,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:20,NR,69 ELM GROVE AVE,,,ON,December,11
***85658,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:20,OPP,111 VICTORIA ST,,,ON,December,11
***96260,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:20,NR,97 EUCLID AVE,,,ON,December,11
***03245,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:20,NR,66 WELLINGTON ST W,,,ON,December,11
***50713,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:21,AT,557 PALMERSTON AVE.,,,ON,December,11
***54639,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:21,AT,45 ABELL ST,,,ON,December,11
***54840,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:21,AT,10 HARLANDALE AVE.,,,ON,December,11
***60095,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:21,AT,400 MUNSTER AVENUE,,,ON,December,11
***44677,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:21,NR,365 QUEEN ST W,,,ON,December,11
***30251,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:21,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***63405,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:21,NR,388 CARLAW AVE,,,QC,December,11
***03246,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:21,NR,66 WELLINGTON ST W,,,ON,December,11
***66921,2022-12-07,347,PARK IN A FIRE ROUTE,250,11:22,,478 KING ST W,,,ON,December,11
***54640,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:22,AT,45 ABELL ST,,,ON,December,11
***59052,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:22,AT,10 HARLANDALE AVE.,,,ON,December,11
***37735,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:22,NR,555 RICHMOND ST W,,,ON,December,11
***48042,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:22,NR,478 FRONT ST E,,,ON,December,11
***34604,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:22,NR,425 UNIVERSITY AVE,,,ON,December,11
***62563,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:22,NR,130 CUMBERLAND ST,,,ON,December,11
***83211,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:22,S/S,MICHAEL SWEET AVE,W/O,SIMCOE ST,ON,December,11
***85400,2022-12-07,6,PARK-SIGNED HWY-EXC PERMT TIME,40,11:22,NR,579 GREENWOOD AVE,,,ON,December,11
***85401,2022-12-07,6,PARK-SIGNED HWY-EXC PERMT TIME,40,11:22,NR,574 GREENWOOD AVE,,,ON,December,11
***85558,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:22,NR,25 THE ESPLANADE,,,ON,December,11
***25140,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:23,,2075 BAYVIEW AVE,,,ON,December,11
***54641,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:23,AT,45 ABELL ST,,,ON,December,11
***54841,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:23,AT,10 HARLANDALE AVE.,,,ON,December,11
***39423,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:23,NR,28 GLENDOWER CRCT,,,ON,December,11
***30252,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:23,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***34605,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:23,NR,438 UNIVERSITY AVE,,,ON,December,11
***49020,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:23,NR,381 MADISON AVE,,,ON,December,11
***62564,2022-12-07,415,PARK COMMERC LOAD ZONE NOT LDG,40,11:23,NR,122 CUMBERLAND ST,,,ON,December,11
***76924,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:23,NR,1546 BLOOR ST W,,,ON,December,11
***93588,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:23,S/S,OAK ST,W/O,SUMACH ST,ON,December,11
***03247,2022-12-07,419,STAND NON-TAXI IN SIGNED STAND,60,11:23,NR,56 WELLINGTON ST W,,,ON,December,11
***19980,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:24,,2075 BAYVIEW AVE,,,ON,December,11
***28483,2022-12-07,134,PARK-SIGNED HWY-PUBLIC LANE,40,11:24,E/O,GEORGE ST,S/O,GERRARD ST E,ON,December,11
***37736,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:24,NR,589 RICHMOND ST W,,,ON,December,11
***30253,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:24,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***30254,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:24,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***83212,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:24,S/S,MICHAEL SWEET AVE,W/O,SIMCOE ST,ON,December,11
***85402,2022-12-07,6,PARK-SIGNED HWY-EXC PERMT TIME,40,11:24,NR,574 GREENWOOD AVE,,,ON,December,11
***85559,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:24,NR,25 THE ESPLANADE,,,ON,December,11
***03248,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:24,OPP,56 WELLINGTON ST W,,,ON,December,11
***35289,2022-12-07,347,PARK IN A FIRE ROUTE,250,11:25,,1884 DAVENPORT RD,,,ON,December,11
***50714,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:25,AT,557 PALMERSTON AVE.,,,ON,December,11
***10762,2022-12-07,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,11:25,NR,150 ELIZABETH ST,,,ON,December,11
***03249,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:25,OPP,56 WELLINGTON ST W,,,ON,December,11
***34911,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:26,,4700 KEELE ST,,,ON,December,11
***81296,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:26,,1000 FINCH AVE W,,,ON,December,11
***54642,2022-12-07,4,PARK ON MUNICIPAL PROPERTY,30,11:26,AT,45 ABELL ST,,,ON,December,11
***28484,2022-12-07,134,PARK-SIGNED HWY-PUBLIC LANE,40,11:26,E/O,GEORGE ST,S/O,GERRARD ST E,ON,December,11
***48043,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:26,NR,145 FRONT ST E,,,ON,December,11
***30255,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:26,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***74244,2022-12-07,3,PARK ON PRIVATE PROPERTY,30,11:26,NR,1229 QUEEN ST W,,,ON,December,11
***85659,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:26,NR,9 TEMPERANCE ST,,,ON,December,11
***96261,2022-12-07,207,PARK MACHINE-REQD FEE NOT PAID,30,11:26,NR,962 DUNDAS ST W,,,ON,December,11
***03250,2022-12-07,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,11:26,NR,56 WELLINGTON ST W,,,ON,December,11
***53931,2022-12-07,312,PARKING MACH-NOT USED/NO FEE,75,11:27,AT,709 MILLWOOD ROAD,,,ON,December,11
***59053,2022-12-07,314,PARK - NOT WITHIN PERIOD,75,11:27,AT,10 HARLANDALE AVE.,,,ON,December,11
***30256,2022-12-07,2,PARK - LONGER THAN 3 HOURS,30,11:27,OPP,129 CHARLTON SETTLEMENT AVE,,,ON,December,11
***63783,2022-12-07,8,STAND VEH.-PROHIBIT TIME/DAY,100,11:27,NR,69 QUEEN ST E,,,ON,December,11
